""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on May 10,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,253215,237583,429148,440721,35771760,34229090,35871390,34132245,1190844,493420,1211933,473763,72367477,72367635
DII,244,2000,44791,38661,0,10359,226,2168,350,0,2706,0,55744,45761
FII,81316,83328,365028,335977,7942145,8822850,7989703,8887161,302417,163297,306522,164187,17677053,17766878
Pro,154651,166515,582086,605694,50433029,46930118,50285615,46970843,1984033,991598,1956483,1010365,101075515,100995515
TOTAL,489426,489426,1421053,1421053,94146934,89992417,94146934,89992417,3477644,1648315,3477644,1648315,191175789,191175789
