""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Jul 23, 2026"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,73256,70352,681940,693959,10597606,10179670,10602827,10257236,1922357,954896,1965645,952304,24409725,24542323
DII,31365,37881,705077,708425,130,1704,235,637,11471,3285,15592,3817,753032,766587
FII,49506,60884,2274717,2238244,2330436,2036791,2395950,2034672,357375,219565,350806,207406,7268390,7287962
Pro,41239,26249,832373,853479,14607576,12769566,14536736,12695186,4321342,2596513,4280502,2610732,35168609,35002884
TOTAL,195366,195366,4494107,4494107,27535748,24987731,27535748,24987731,6612545,3774259,6612545,3774259,67599756,67599756
