Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2002-08-12,22.712500,23.987499,22.625000,23.762501,12.670815,11239400,0.000000,0.000000
2002-08-13,24.250000,24.250000,23.150000,23.325001,12.437527,3756368,0.000000,0.000000
2002-08-14,23.237499,23.237499,22.768749,23.006250,12.267561,3964016,0.000000,0.000000
2002-08-15,23.006250,23.006250,23.006250,23.006250,12.267561,0,0.000000,0.000000
2002-08-16,23.625000,23.750000,23.250000,23.606251,12.587496,4848904,0.000000,0.000000
2002-08-19,24.000000,24.549999,23.912500,24.381250,13.000749,8905448,0.000000,0.000000
2002-08-20,24.625000,26.481251,24.506250,26.150000,13.943898,18255464,0.000000,0.000000
2002-08-21,26.237499,26.875000,25.025000,25.231251,13.453992,18690008,0.000000,0.000000
2002-08-22,25.375000,25.731251,24.418751,24.631250,13.134058,9790960,0.000000,0.000000
2002-08-23,24.750000,25.275000,24.174999,24.775000,13.210707,12814424,0.000000,0.000000
2002-08-26,24.812500,25.424999,24.437500,25.174999,13.423998,8253944,0.000000,0.000000
2002-08-27,25.475000,25.743750,23.631250,23.768749,12.674152,13764544,0.000000,0.000000
2002-08-28,23.375000,24.850000,23.193750,24.543751,13.087403,18886336,0.000000,0.000000
2002-08-29,24.387501,25.487499,24.187500,25.156250,13.414001,17584928,0.000000,0.000000
2002-08-30,25.312500,25.750000,24.031250,25.437500,13.563971,28226144,0.000000,0.000000
2002-09-02,25.756250,28.025000,25.656250,27.187500,14.497117,39154536,0.000000,0.000000
2002-09-03,27.225000,27.225000,26.031250,26.637501,14.203851,15785200,0.000000,0.000000
2002-09-04,26.000000,26.712500,25.318750,26.412500,14.083867,25434152,0.000000,0.000000
2002-09-05,26.625000,26.975000,25.825001,26.237499,13.990557,14348224,0.000000,0.000000
2002-09-06,25.625000,26.212500,25.125000,25.431250,13.560629,10984336,0.000000,0.000000
2002-09-09,25.693750,26.875000,25.525000,26.518749,14.140527,13656184,0.000000,0.000000
2002-09-10,26.518749,26.518749,26.518749,26.518749,14.140527,0,0.000000,0.000000
2002-09-11,27.012501,27.731251,26.875000,27.350000,14.583775,11303688,0.000000,0.000000
2002-09-12,27.481251,27.481251,26.643749,26.781250,14.280491,7920448,0.000000,0.000000
2002-09-13,26.475000,26.537500,25.081249,25.356251,13.520648,8264520,0.000000,0.000000
2002-09-16,25.725000,25.993750,25.281250,25.375000,13.530646,7619640,0.000000,0.000000
2002-09-17,25.625000,27.462500,25.625000,27.068750,14.433800,16517320,0.000000,0.000000
2002-09-18,26.737499,26.862499,25.831249,26.112499,13.923901,13866808,0.000000,0.000000
2002-09-19,26.362499,26.549999,25.262501,25.631250,13.667285,14604872,0.000000,0.000000
2002-09-20,25.000000,26.500000,24.762501,26.225000,13.983883,21109560,0.000000,0.000000
2002-09-23,26.500000,26.706249,25.562500,26.000000,13.863912,15071736,0.000000,0.000000
2002-09-24,25.174999,25.737499,25.174999,25.506250,13.600634,8139496,0.000000,0.000000
2002-09-25,24.750000,26.250000,24.750000,26.112499,13.923901,13057920,0.000000,0.000000
2002-09-26,27.350000,27.350000,26.362499,26.843750,14.313819,12918456,0.000000,0.000000
2002-09-27,27.375000,28.237499,27.075001,27.375000,14.597105,20531680,0.000000,0.000000
2002-09-30,27.012501,27.250000,25.793751,26.293751,14.020545,11870704,0.000000,0.000000
2002-10-01,25.637501,26.500000,25.400000,25.750000,13.730605,17145984,0.000000,0.000000
2002-10-02,25.750000,25.750000,25.750000,25.750000,13.730605,0,0.000000,0.000000
2002-10-03,26.000000,26.600000,25.799999,26.018749,13.873914,15460552,0.000000,0.000000
2002-10-04,26.125000,26.212500,24.200001,24.581249,13.107403,33943336,0.000000,0.000000
2002-10-07,24.750000,25.293751,24.412500,24.681250,13.160716,13186408,0.000000,0.000000
2002-10-08,24.674999,25.931250,24.625000,25.512501,13.603961,17057016,0.000000,0.000000
2002-10-09,25.750000,25.843750,24.631250,24.793751,13.220708,14124008,0.000000,0.000000
2002-10-10,24.750000,25.174999,24.150000,24.993750,13.327349,11842288,0.000000,0.000000
2002-10-11,25.512501,25.837500,24.950001,25.512501,13.603961,12892512,0.000000,0.000000
2002-10-14,26.856251,26.856251,25.625000,25.931250,13.827252,17501128,0.000000,0.000000
2002-10-15,25.931250,25.931250,25.931250,25.931250,13.827252,0,0.000000,0.000000
2002-10-16,26.450001,26.750000,25.325001,25.531250,13.613961,11582552,0.000000,0.000000
2002-10-17,25.375000,26.487499,25.037500,26.281250,14.117562,17761400,0.187500,0.000000
2002-10-18,26.837500,27.674999,26.643749,27.318750,14.674877,34027640,0.000000,0.000000
2002-10-21,27.312500,27.375000,25.643749,26.781250,14.386147,29538288,0.000000,0.000000
2002-10-22,25.625000,25.712500,21.562500,21.887501,11.757366,125442440,0.000000,0.000000
2002-10-23,21.900000,22.031250,20.581249,20.887501,11.220193,90007952,0.000000,0.000000
2002-10-24,21.262501,21.637501,20.012501,20.262501,10.884452,59089792,0.000000,0.000000
2002-10-25,20.049999,20.674999,19.731251,20.431250,10.975102,49617192,0.000000,0.000000
2002-10-28,20.687500,20.862499,20.125000,20.293751,10.901241,31907544,0.000000,0.000000
2002-10-29,20.087500,20.700001,20.062500,20.531250,11.028820,21697616,0.000000,0.000000
2002-10-30,20.731251,20.962500,19.781250,20.018749,10.753519,26527136,0.000000,0.000000
2002-10-31,20.431250,20.799999,20.262501,20.418751,10.968385,18102504,0.000000,0.000000
2002-11-01,20.518749,20.593750,19.168751,20.000000,10.743450,25972520,0.000000,0.000000
2002-11-04,20.318750,20.468750,20.062500,20.237499,10.871026,4551696,0.000000,0.000000
2002-11-05,20.262501,20.500000,19.687500,20.387501,10.951603,13458432,0.000000,0.000000
2002-11-06,20.387501,20.387501,20.387501,20.387501,10.951603,0,0.000000,0.000000
2002-11-07,20.437500,20.737499,20.243750,20.424999,10.971745,17344632,0.000000,0.000000
2002-11-08,20.250000,20.462500,20.025000,20.287500,10.897883,8507000,0.000000,0.000000
2002-11-11,21.162500,21.731251,20.568750,20.662500,11.099319,40565424,0.000000,0.000000
2002-11-12,20.562500,20.562500,19.787500,20.206249,10.854236,22490016,0.000000,0.000000
2002-11-13,20.156250,20.562500,19.606251,20.281250,10.894526,28266368,0.000000,0.000000
2002-11-14,20.506250,21.125000,20.281250,20.968750,11.263829,27433208,0.000000,0.000000
2002-11-15,21.268749,21.500000,21.006250,21.325001,11.455202,15624544,0.000000,0.000000
2002-11-18,21.500000,21.825001,21.143749,21.250000,11.414914,17654152,0.000000,0.000000
2002-11-19,21.250000,21.250000,21.250000,21.250000,11.414914,0,0.000000,0.000000
2002-11-20,21.218750,22.437500,21.125000,22.243750,11.948730,37062272,0.000000,0.000000
2002-11-21,22.750000,23.500000,22.700001,23.037500,12.375111,23185296,0.000000,0.000000
2002-11-22,23.387501,23.737499,22.500000,22.656250,12.170310,21492816,0.000000,0.000000
2002-11-25,22.518749,22.987499,22.250000,22.725000,12.207244,10388360,0.000000,0.000000
2002-11-26,22.750000,23.424999,22.750000,23.293751,12.512760,11754608,0.000000,0.000000
2002-11-27,23.237499,23.362499,22.525000,22.700001,12.193807,8908992,0.000000,0.000000
2002-11-28,23.118750,23.725000,23.075001,23.375000,12.556404,12495768,0.000000,0.000000
2002-11-29,23.375000,23.375000,23.375000,23.375000,12.556404,0,0.000000,0.000000
2002-12-02,24.131250,24.462500,23.906250,24.268749,13.036504,14102072,0.000000,0.000000
2002-12-03,24.100000,24.799999,23.162500,23.662500,12.710838,21740120,0.000000,0.000000
2002-12-04,23.125000,23.125000,21.799999,22.206249,11.928585,15780520,0.000000,0.000000
2002-12-05,22.375000,23.062500,22.375000,22.850000,12.274387,10315624,0.000000,0.000000
2002-12-06,23.125000,23.700001,22.906250,23.549999,12.650411,9221272,0.000000,0.000000
2002-12-09,23.937500,24.712500,23.568750,23.818750,12.794775,15792496,0.000000,0.000000
2002-12-10,23.549999,24.375000,23.043751,24.162500,12.979425,9235680,0.000000,0.000000
2002-12-11,24.500000,24.712500,23.518749,23.793751,12.781348,10511288,0.000000,0.000000
2002-12-12,23.862499,24.206249,23.456249,23.712500,12.737701,10864768,0.000000,0.000000
2002-12-13,23.750000,23.937500,22.924999,23.262501,12.495978,16367960,0.000000,0.000000
2002-12-16,23.225000,23.650000,22.637501,22.762501,12.227389,11386832,0.000000,0.000000
2002-12-17,23.125000,23.368750,22.693750,22.900000,12.301250,10133536,0.000000,0.000000
2002-12-18,22.993750,24.206249,22.950001,23.875000,12.824989,23503976,0.000000,0.000000
2002-12-19,23.750000,23.812500,23.281250,23.625000,12.690690,8090192,0.000000,0.000000
2002-12-20,23.750000,24.162500,23.512501,23.987499,12.885422,12542248,0.000000,0.000000
2002-12-23,24.062500,24.218750,23.081249,23.237499,12.482544,8573112,0.000000,0.000000
2002-12-24,23.375000,23.612499,23.081249,23.506250,12.626908,5946928,0.000000,0.000000
2002-12-25,23.506250,23.506250,23.506250,23.506250,12.626908,0,0.000000,0.000000
2002-12-26,23.506250,23.962500,23.031250,23.512501,12.630269,17415336,0.000000,0.000000
2002-12-27,23.625000,23.875000,23.275000,23.400000,12.569831,4957344,0.000000,0.000000
2002-12-30,23.531250,23.531250,23.062500,23.381250,12.559764,5365096,0.000000,0.000000
2002-12-31,23.375000,23.806250,23.256250,23.356251,12.546334,5949960,0.000000,0.000000
2003-01-01,23.487499,23.718750,23.318750,23.587500,12.670549,3627712,0.000000,0.000000
2003-01-02,23.787500,24.125000,22.562500,22.868750,12.284464,14027816,0.000000,0.000000
2003-01-03,23.250000,23.462500,22.825001,22.924999,12.314679,4479264,0.000000,0.000000
2003-01-06,23.174999,23.174999,22.650000,22.843750,12.271035,3355768,0.000000,0.000000
