Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2002-08-12,450.100006,459.750000,450.100006,453.399994,443.444031,50600,0.000000,0.000000
2002-08-13,454.500000,454.500000,445.250000,447.350006,437.526794,25600,0.000000,0.000000
2002-08-14,416.000000,449.000000,416.000000,434.799988,425.252380,105200,0.000000,0.000000
2002-08-15,434.799988,434.799988,434.799988,434.799988,425.252380,0,0.000000,0.000000
2002-08-16,412.500000,441.000000,412.500000,427.649994,418.259399,143100,0.000000,0.000000
2002-08-19,430.000000,431.399994,425.049988,429.649994,420.215515,68300,0.000000,0.000000
2002-08-20,432.100006,442.850006,425.000000,437.649994,428.039825,53900,0.000000,0.000000
2002-08-21,445.000000,445.000000,434.049988,434.950012,425.399078,33600,0.000000,0.000000
2002-08-22,430.100006,438.750000,427.299988,428.149994,418.748505,123100,0.000000,0.000000
2002-08-23,427.000000,428.899994,418.500000,419.850006,410.630707,170900,0.000000,0.000000
2002-08-26,419.500000,425.000000,414.500000,417.750000,408.576752,136900,0.000000,0.000000
2002-08-27,420.000000,420.000000,416.250000,417.200012,408.039001,158200,0.000000,0.000000
2002-08-28,440.000000,440.000000,413.000000,417.899994,408.723511,70400,0.000000,0.000000
2002-08-29,402.750000,419.950012,402.750000,418.100006,408.919128,77100,0.000000,0.000000
2002-08-30,418.000000,420.000000,409.000000,418.450012,409.261444,54900,0.000000,0.000000
2002-09-02,420.000000,423.899994,408.549988,415.799988,406.669647,128100,0.000000,0.000000
2002-09-03,419.000000,419.000000,412.600006,416.100006,406.963013,109700,0.000000,0.000000
2002-09-04,415.000000,420.000000,413.500000,418.250000,409.065796,66200,0.000000,0.000000
2002-09-05,420.000000,425.000000,418.299988,419.700012,410.484009,82800,0.000000,0.000000
2002-09-06,420.000000,420.000000,416.100006,419.149994,409.946075,43500,0.000000,0.000000
2002-09-09,420.000000,420.350006,416.950012,419.899994,410.679535,52200,0.000000,0.000000
2002-09-10,419.899994,419.899994,419.899994,419.899994,410.679535,0,0.000000,0.000000
2002-09-11,420.000000,423.000000,419.000000,419.750000,410.532898,33700,0.000000,0.000000
2002-09-12,420.000000,421.000000,417.250000,420.100006,410.875214,35100,0.000000,0.000000
2002-09-13,418.049988,425.000000,418.049988,420.399994,411.168549,80300,0.000000,0.000000
2002-09-16,420.000000,423.750000,417.250000,419.950012,410.728455,13100,0.000000,0.000000
2002-09-17,422.000000,422.000000,407.250000,413.549988,404.468994,54100,0.000000,0.000000
2002-09-18,410.000000,416.000000,395.700012,401.350006,392.536957,63100,0.000000,0.000000
2002-09-19,401.000000,402.000000,375.549988,383.899994,375.470123,188200,0.000000,0.000000
2002-09-20,375.000000,382.500000,375.000000,377.100006,368.819458,165500,0.000000,0.000000
2002-09-23,375.000000,381.500000,366.250000,371.700012,363.538025,106400,0.000000,0.000000
