Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2002-07-01,15.343904,15.997316,15.096059,15.681876,14.235884,847376,0.000000,0.000000
2002-07-02,15.096059,16.042379,15.096059,15.997316,14.522236,676474,0.000000,0.000000
2002-07-03,16.222630,16.222630,15.749470,15.839596,14.379058,574661,0.000000,0.000000
2002-07-04,16.109974,16.335287,15.884659,16.222630,14.726775,1148300,0.000000,0.000000
2002-07-05,15.794533,15.974785,15.321373,15.411499,13.990437,903273,0.000000,0.000000
2002-07-08,15.434030,15.636813,15.208716,15.321373,13.908622,572054,0.000000,0.000000
2002-07-09,15.456562,15.479093,15.073527,15.118590,13.724536,657548,0.000000,0.000000
2002-07-10,15.411499,15.524156,15.028464,15.073527,13.683627,840243,0.000000,0.000000
2002-07-11,15.321373,15.321373,14.645430,14.690493,13.335910,1105675,0.000000,0.000000
2002-07-12,14.960870,14.960870,14.397584,14.465179,13.131374,1212941,0.000000,0.000000
2002-07-15,14.420116,14.577836,14.262396,14.329990,13.008653,613201,0.000000,0.000000
2002-07-16,13.946956,14.420116,13.946956,14.307459,12.988196,490166,0.000000,0.000000
2002-07-17,14.239864,14.397584,13.992019,14.082144,12.783657,490399,0.000000,0.000000
2002-07-18,14.465179,14.532773,14.194801,14.239864,12.926833,246819,0.000000,0.000000
2002-07-19,14.375053,14.397584,14.194801,14.239864,12.926833,273717,0.000000,0.000000
2002-07-22,14.329990,14.375053,13.969487,14.172270,12.865475,430722,0.000000,0.000000
2002-07-23,14.194801,14.194801,13.766704,14.014550,12.722295,485732,0.000000,0.000000
2002-07-24,14.059613,14.059613,13.744173,13.879361,12.599572,250128,0.000000,0.000000
2002-07-25,14.194801,14.420116,14.037081,14.059613,12.763205,393443,0.000000,0.000000
2002-07-26,13.789236,13.969487,13.586453,13.744173,12.476849,437573,0.000000,0.000000
2002-07-29,14.194801,14.194801,13.631516,13.744173,12.476849,491284,0.000000,0.000000
2002-07-30,14.194801,14.194801,13.676579,13.721641,12.456397,467602,0.000000,0.000000
2002-07-31,13.744173,14.239864,13.203418,14.127207,12.824567,948395,0.000000,0.000000
2002-08-01,13.969487,14.014550,13.473796,13.631516,12.374583,616734,0.000000,0.000000
2002-08-02,13.563921,13.654047,13.428733,13.586453,12.333674,280372,0.000000,0.000000
2002-08-05,13.654047,13.744173,13.563921,13.608984,12.354127,132945,0.000000,0.000000
2002-08-06,13.676579,13.676579,13.473796,13.518858,12.272311,270422,0.000000,0.000000
2002-08-07,13.721641,13.766704,13.428733,13.518858,12.272311,294814,0.000000,0.000000
2002-08-08,13.676579,13.676579,13.451264,13.518858,12.272311,182438,0.000000,0.000000
2002-08-09,13.496327,13.608984,13.451264,13.518858,12.272311,225134,0.000000,0.000000
2002-08-12,13.518858,13.654047,13.428733,13.631516,12.374583,165155,0.000000,0.000000
2002-08-13,13.586453,13.744173,13.518858,13.676579,12.415490,70647,0.000000,0.000000
2002-08-14,13.586453,13.744173,13.586453,13.654047,12.395036,82282,0.000000,0.000000
2002-08-15,13.654047,13.654047,13.654047,13.654047,12.395036,0,0.000000,0.000000
2002-08-16,13.744173,14.307459,13.631516,14.127207,12.824567,329959,0.000000,0.000000
2002-08-19,14.059613,14.645430,13.879361,14.532773,13.192736,380885,0.000000,0.000000
2002-08-20,14.780619,15.141122,14.465179,14.915807,13.540452,662703,0.000000,0.000000
2002-08-21,15.208716,15.208716,14.420116,14.983402,13.601813,277827,0.000000,0.000000
2002-08-22,15.096059,15.096059,14.487710,14.555304,13.213187,189859,0.000000,0.000000
2002-08-23,14.645430,14.870744,14.465179,14.667961,13.315459,171919,0.000000,0.000000
2002-08-26,14.780619,14.870744,14.510241,14.577836,13.233641,96891,0.000000,0.000000
2002-08-27,14.577836,14.667961,14.442647,14.465179,13.131374,130388,0.000000,0.000000
2002-08-28,14.555304,14.555304,14.172270,14.397584,13.070014,178874,0.000000,0.000000
2002-08-29,14.420116,14.465179,13.992019,14.014550,12.722295,132889,0.000000,0.000000
2002-08-30,13.969487,14.825682,13.901893,14.645430,13.295004,475193,0.000000,0.000000
2002-09-02,14.870744,15.253779,14.713024,14.848213,13.479092,460012,0.000000,0.000000
2002-09-03,14.758087,14.758087,14.465179,14.622899,13.274549,210570,0.000000,0.000000
2002-09-04,14.420116,15.141122,14.420116,14.825682,13.458634,394284,0.000000,0.000000
2002-09-05,15.005933,15.096059,14.825682,14.870744,13.499543,249955,0.000000,0.000000
2002-09-06,15.096059,15.096059,14.555304,14.645430,13.295004,233069,0.000000,0.000000
2002-09-09,14.465179,14.825682,14.307459,14.352521,13.029104,447204,0.000000,0.000000
2002-09-10,14.352521,14.352521,14.352521,14.352521,13.029104,0,0.000000,0.000000
2002-09-11,14.690493,14.690493,14.284927,14.375053,13.049559,85711,0.000000,0.000000
2002-09-12,14.420116,15.456562,14.329990,14.645430,13.295004,563086,0.000000,0.000000
2002-09-13,14.848213,15.546687,14.645430,15.343904,13.929071,2817563,0.000000,0.000000
2002-09-16,15.411499,15.929722,14.622899,15.434030,14.010887,1095474,0.000000,0.000000
2002-09-17,15.659344,15.794533,15.321373,15.704407,14.256335,2655073,0.000000,0.000000
2002-09-18,15.726939,15.884659,15.388967,15.456562,14.031344,432522,0.000000,0.000000
2002-09-19,15.141122,15.772002,13.811767,14.149739,12.845019,7152614,0.000000,0.000000
2002-09-20,14.194801,15.388967,13.969487,15.186184,13.785897,1271550,0.000000,0.000000
2002-09-23,15.253779,15.276310,14.645430,14.713024,13.356366,173040,0.000000,0.000000
2002-09-24,14.645430,14.645430,13.969487,14.037081,12.742750,1048120,0.000000,0.000000
2002-09-25,13.969487,14.690493,13.924424,14.262396,12.947291,752213,0.000000,0.000000
2002-09-26,14.194801,14.465179,14.059613,14.127207,12.824567,336088,0.000000,0.000000
2002-09-27,14.375053,14.577836,14.082144,14.420116,13.090466,298476,0.000000,0.000000
2002-09-30,14.420116,14.420116,14.059613,14.104676,12.804112,205277,0.000000,0.000000
2002-10-01,14.194801,14.487710,14.127207,14.442647,13.110920,404042,0.000000,0.000000
2002-10-02,14.442647,14.442647,14.442647,14.442647,13.110920,0,0.000000,0.000000
2002-10-03,14.510241,14.510241,14.082144,14.420116,13.090466,274210,0.000000,0.000000
2002-10-04,14.510241,14.510241,14.307459,14.442647,13.110920,239927,0.000000,0.000000
2002-10-07,14.397584,14.465179,14.194801,14.352521,13.029104,300287,0.000000,0.000000
2002-10-08,14.442647,16.650726,14.104676,14.420116,13.090466,625859,0.000000,0.000000
2002-10-09,14.510241,14.600367,14.217333,14.239864,12.926833,181819,0.000000,0.000000
2002-10-10,14.194801,14.284927,14.104676,14.149739,12.845019,96323,0.000000,0.000000
2002-10-11,14.352521,14.352521,14.037081,14.104676,12.804112,121059,0.000000,0.000000
2002-10-14,14.375053,14.375053,13.969487,14.014550,12.722295,84089,0.000000,0.000000
2002-10-15,14.014550,14.014550,14.014550,14.014550,12.722295,0,0.000000,0.000000
2002-10-16,14.172270,14.194801,13.608984,13.699110,12.435942,493002,0.000000,0.000000
2002-10-17,13.676579,13.744173,13.451264,13.496327,12.251858,296721,0.000000,0.000000
2002-10-18,13.518858,13.608984,13.406201,13.428733,12.190495,331175,0.000000,0.000000
2002-10-21,13.383670,13.518858,13.293544,13.361138,12.129133,146979,0.000000,0.000000
2002-10-22,13.293544,13.383670,12.955573,13.068230,11.863235,189950,0.000000,0.000000
2002-10-23,13.023167,13.113293,12.392287,12.527475,11.372344,309574,0.000000,0.000000
2002-10-24,12.617601,12.617601,12.392287,12.414818,11.270071,229266,0.000000,0.000000
2002-10-25,12.279630,12.392287,11.761407,11.941658,10.840542,421009,0.000000,0.000000
2002-10-28,11.941658,11.941658,10.860150,11.220652,10.186018,772620,0.000000,0.000000
2002-10-29,11.378372,11.468498,10.927744,11.310778,10.267832,807582,0.000000,0.000000
2002-10-30,10.770024,12.166973,10.770024,11.738875,10.656459,850942,0.000000,0.000000
2002-10-31,11.941658,11.941658,11.423435,11.693813,10.615550,301904,0.000000,0.000000
2002-11-01,11.491030,11.829001,11.400904,11.671281,10.595096,128283,0.000000,0.000000
2002-11-04,11.716344,12.031784,11.626218,11.783938,10.697366,62681,0.000000,0.000000
2002-11-05,11.626218,11.648750,11.400904,11.468498,10.411012,152069,0.000000,0.000000
2002-11-06,11.468498,11.468498,11.468498,11.468498,10.411012,0,0.000000,0.000000
