Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2002-08-12,508.100006,512.549988,505.000000,505.149994,414.705353,7100,0.000000,0.000000
2002-08-13,503.500000,515.000000,503.500000,509.049988,417.907074,8800,0.000000,0.000000
2002-08-14,502.100006,515.000000,502.100006,514.400024,422.299194,18700,0.000000,0.000000
2002-08-15,514.400024,514.400024,514.400024,514.400024,422.299194,0,0.000000,0.000000
2002-08-16,516.000000,516.849976,510.000000,511.000000,419.507965,9400,0.000000,0.000000
2002-08-19,515.000000,518.950012,512.049988,513.000000,421.149933,9100,0.000000,0.000000
2002-08-20,516.500000,547.349976,513.299988,523.299988,429.605682,87200,0.000000,0.000000
2002-08-21,530.000000,533.799988,518.000000,519.700012,426.650238,26000,0.000000,0.000000
2002-08-22,521.000000,531.000000,516.549988,524.849976,430.878143,17700,0.000000,0.000000
2002-08-23,535.000000,572.000000,535.000000,561.900024,461.294556,701900,0.000000,0.000000
2002-08-26,560.000000,560.000000,530.000000,546.400024,448.569794,50100,0.000000,0.000000
2002-08-27,546.000000,558.000000,546.000000,552.000000,453.167114,29100,0.000000,0.000000
2002-08-28,541.000000,557.000000,541.000000,555.349976,455.917389,20100,0.000000,0.000000
2002-08-29,555.000000,567.950012,548.000000,553.849976,454.685760,138400,0.000000,0.000000
2002-08-30,555.099976,559.900024,553.000000,555.049988,455.671173,39400,0.000000,0.000000
2002-09-02,558.500000,561.500000,557.000000,558.950012,458.872803,22900,0.000000,0.000000
2002-09-03,560.000000,560.500000,556.000000,558.250000,458.298187,8400,0.000000,0.000000
2002-09-04,552.049988,560.000000,552.049988,559.200012,459.077942,7800,0.000000,0.000000
2002-09-05,571.000000,578.000000,564.000000,571.200012,468.929565,974200,0.000000,0.000000
2002-09-06,570.000000,570.000000,562.000000,565.400024,464.167969,14500,0.000000,0.000000
2002-09-09,560.000000,563.700012,555.650024,560.099976,459.816895,16800,0.000000,0.000000
2002-09-10,560.099976,560.099976,560.099976,560.099976,459.816895,0,0.000000,0.000000
2002-09-11,563.500000,563.500000,556.000000,560.549988,460.186279,32400,0.000000,0.000000
2002-09-12,557.150024,561.000000,557.150024,560.000000,459.734741,13200,0.000000,0.000000
2002-09-13,560.000000,560.000000,554.500000,557.049988,457.312927,1900,0.000000,0.000000
2002-09-16,551.000000,559.750000,551.000000,558.200012,458.257019,5300,0.000000,0.000000
2002-09-17,558.000000,560.950012,554.099976,560.450012,460.104248,7300,0.000000,0.000000
2002-09-18,556.250000,561.000000,556.250000,560.700012,460.309265,7800,0.000000,0.000000
2002-09-19,560.000000,560.000000,552.500000,555.049988,455.671173,23800,0.000000,0.000000
2002-09-20,550.500000,561.000000,550.500000,552.400024,453.495636,2900,0.000000,0.000000
2002-09-23,550.400024,560.000000,550.400024,557.599976,457.764374,6000,0.000000,0.000000
2002-09-24,557.950012,580.000000,553.000000,570.849976,468.641998,195900,0.000000,0.000000
2002-09-25,567.950012,569.000000,559.000000,561.650024,461.089294,16700,0.000000,0.000000
2002-09-26,560.099976,563.000000,557.599976,559.150024,459.036896,4700,0.000000,0.000000
2002-09-27,568.900024,568.900024,555.000000,562.599976,461.869171,58000,0.000000,0.000000
2002-09-30,566.000000,571.400024,563.299988,570.000000,467.944397,151700,0.000000,0.000000
2002-10-01,563.000000,565.549988,558.000000,560.650024,460.268463,7000,0.000000,0.000000
2002-10-02,560.650024,560.650024,560.650024,560.650024,460.268463,0,0.000000,0.000000
2002-10-03,560.000000,567.400024,560.000000,564.000000,463.018646,8900,0.000000,0.000000
2002-10-04,568.849976,569.000000,564.000000,565.750000,464.455292,6800,0.000000,0.000000
2002-10-07,557.000000,569.599976,557.000000,566.049988,464.701691,13700,0.000000,0.000000
2002-10-08,556.000000,568.000000,556.000000,566.500000,465.070984,8200,0.000000,0.000000
2002-10-09,562.000000,566.950012,562.000000,564.700012,463.593201,8800,0.000000,0.000000
2002-10-10,562.549988,569.000000,562.250000,566.549988,465.111938,37100,0.000000,0.000000
2002-10-11,562.500000,564.000000,560.000000,561.200012,460.719788,10600,0.000000,0.000000
2002-10-14,575.000000,575.000000,560.049988,560.150024,459.857941,1600,0.000000,0.000000
2002-10-15,560.150024,560.150024,560.150024,560.150024,459.857941,0,0.000000,0.000000
2002-10-16,560.000000,561.000000,556.500000,560.150024,459.857941,5600,0.000000,0.000000
2002-10-17,555.250000,564.500000,554.500000,561.150024,460.678925,12400,0.000000,0.000000
2002-10-18,557.099976,567.799988,557.099976,562.599976,461.869171,34500,0.000000,0.000000
2002-10-21,558.099976,564.000000,545.200012,548.349976,450.170715,29200,0.000000,0.000000
2002-10-22,585.000000,591.000000,550.000000,552.299988,453.413483,13400,0.000000,0.000000
2002-10-23,555.000000,558.000000,548.500000,555.299988,455.876190,20400,0.000000,0.000000
2002-10-24,548.049988,564.500000,548.049988,560.799988,460.391541,10700,0.000000,0.000000
2002-10-25,547.500000,563.000000,547.500000,559.599976,459.406433,30200,0.000000,0.000000
2002-10-28,561.500000,565.000000,548.900024,562.599976,461.869171,31600,0.000000,0.000000
2002-10-29,556.500000,562.650024,556.500000,560.700012,460.309265,4300,0.000000,0.000000
2002-10-30,549.049988,562.900024,549.049988,556.000000,456.450989,16900,0.000000,0.000000
2002-10-31,553.150024,554.049988,550.000000,550.500000,451.935791,25100,0.000000,0.000000
2002-11-01,541.099976,547.750000,521.049988,533.750000,438.184723,49900,0.000000,0.000000
