Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
1996-01-01,1.812932,1.804799,1.803250,1.803250,1.384446,38730,0.000000,0.000000
1996-01-02,1.800926,1.800926,1.743219,1.743219,1.338357,77460,0.000000,0.000000
1996-01-03,1.743219,1.750578,1.750578,1.750578,1.344007,12910,0.000000,0.000000
1996-01-04,1.746705,1.758324,1.742832,1.742832,1.338060,64550,0.000000,0.000000
1996-01-05,1.738572,1.738572,1.738572,1.738572,1.334790,12910,0.000000,0.000000
1996-01-08,1.727340,1.735086,1.665373,1.665373,1.278591,167830,0.000000,0.000000
1996-01-09,1.626643,1.649493,1.616961,1.616961,1.241423,309840,0.000000,0.000000
1996-01-10,1.616961,1.704102,1.611151,1.703715,1.308028,490580,0.000000,0.000000
1996-01-11,1.673119,1.673119,1.673119,1.673119,1.284538,38730,0.000000,0.000000
1996-01-12,1.665373,1.703715,1.665373,1.696356,1.302378,77460,0.000000,0.000000
1996-01-15,1.673119,1.673119,1.666147,1.666147,1.279185,116190,0.000000,0.000000
1996-01-16,1.673119,1.704102,1.642135,1.688610,1.296431,1665392,0.000000,0.000000
1996-01-17,1.688610,1.684737,1.549184,1.665373,1.278591,387300,0.000000,0.000000
1996-01-18,1.665373,1.665373,1.634389,1.653754,1.269670,129100,0.000000,0.000000
1996-01-19,1.634389,1.647944,1.618897,1.620059,1.243802,219470,0.000000,0.000000
1996-01-22,1.620059,1.626643,1.587913,1.626643,1.248856,116190,0.000000,0.000000
1996-01-23,1.626643,1.626643,1.556930,1.618897,1.242909,167830,0.000000,0.000000
1996-01-24,1.618897,1.615024,1.580942,1.597983,1.226852,296930,0.000000,0.000000
1996-01-25,1.597983,1.611151,1.572422,1.604180,1.231610,232380,0.000000,0.000000
1996-01-26,1.604180,1.604180,1.604180,1.604180,1.231610,0,0.000000,0.000000
1996-01-29,1.604180,1.618897,1.573196,1.618897,1.242909,51640,0.000000,0.000000
1996-01-30,1.618897,1.642135,1.609215,1.638262,1.257777,1665392,0.000000,0.000000
1996-01-31,1.638262,1.634389,1.589850,1.628967,1.250640,77460,0.000000,0.000000
1996-02-01,1.628967,1.657627,1.649881,1.649881,1.266697,25820,0.000000,0.000000
1996-02-02,1.649881,1.740895,1.704102,1.719207,1.319922,142010,0.000000,0.000000
1996-02-05,1.719207,1.779625,1.764133,1.777688,1.364821,116190,0.000000,0.000000
1996-02-06,1.777688,1.802863,1.766457,1.766457,1.356198,154920,0.000000,0.000000
1996-02-07,1.742832,1.781561,1.719594,1.781561,1.367795,142010,0.000000,0.000000
1996-02-08,1.781561,1.859021,1.777688,1.851275,1.421318,348570,0.000000,0.000000
1996-02-09,1.897750,1.971336,1.874512,1.971336,1.513494,374390,0.000000,0.000000
1996-02-12,1.936093,1.967464,1.897750,1.934156,1.484949,271110,0.000000,0.000000
1996-02-13,1.934156,1.974435,1.897750,1.967464,1.510522,503490,0.000000,0.000000
1996-02-14,1.951972,2.052669,1.951972,2.040275,1.566422,490580,0.000000,0.000000
1996-02-15,2.013939,2.091398,2.013939,2.049570,1.573559,361480,0.000000,0.000000
1996-02-16,2.049570,2.153366,2.053443,2.131290,1.636299,1420102,0.000000,0.000000
1996-02-19,2.101855,2.137874,2.091398,2.130515,1.635704,890791,0.000000,0.000000
1996-02-20,2.130515,2.207200,2.130128,2.166921,1.663654,787511,0.000000,0.000000
1996-02-21,2.166921,2.166921,2.166921,2.166921,1.663654,0,0.000000,0.000000
1996-02-22,2.166921,2.176603,2.137874,2.169245,1.665439,568040,0.000000,0.000000
1996-02-23,2.168857,2.184349,2.168857,2.168857,1.665141,3072584,0.000000,0.000000
1996-02-26,2.168857,2.184349,2.169245,2.170019,1.666033,361480,0.000000,0.000000
1996-02-27,2.170019,2.172730,2.168857,2.168857,1.665141,1213541,0.000000,0.000000
1996-02-28,2.168857,2.176603,2.164985,2.172730,1.668115,542220,0.000000,0.000000
1996-02-29,2.172730,2.176603,2.168857,2.169245,1.665439,1097351,0.000000,0.000000
1996-03-01,2.169245,2.176603,2.169245,2.171569,1.667223,942431,0.000000,0.000000
1996-03-04,2.171569,2.205651,2.168470,2.182026,1.675252,1665392,0.000000,0.000000
1996-03-05,2.182026,2.182026,2.182026,2.182026,1.675252,0,0.000000,0.000000
1996-03-06,2.182026,2.169245,2.130515,2.130515,1.635704,180740,0.000000,0.000000
1996-03-07,2.130515,2.106890,2.068161,2.068161,1.587831,38730,0.000000,0.000000
1996-03-08,1.983343,2.068161,1.983343,2.039888,1.566125,619680,0.000000,0.000000
1996-03-11,2.091398,2.091398,2.031367,2.072033,1.590805,154920,0.000000,0.000000
1996-03-12,2.072033,2.052669,2.029431,2.037564,1.564341,129100,0.000000,0.000000
1996-03-13,2.037564,2.068161,2.045310,2.058091,1.580100,77460,0.000000,0.000000
1996-03-14,2.058091,2.091398,2.054605,2.054605,1.577424,129100,0.000000,0.000000
1996-03-15,2.054605,2.052669,2.029818,2.052669,1.575938,64550,0.000000,0.000000
1996-03-18,2.052669,2.044923,2.037177,2.037177,1.564044,180740,0.000000,0.000000
1996-03-19,2.037177,2.058478,2.013939,2.033691,1.561367,271110,0.000000,0.000000
1996-03-20,2.033691,2.033691,2.033691,2.033691,1.561367,0,0.000000,0.000000
1996-03-21,2.033691,2.022072,2.013939,2.022072,1.552447,129100,0.000000,0.000000
1996-03-22,2.022072,2.037177,2.029431,2.029431,1.558097,142010,0.000000,0.000000
1996-03-25,2.029431,2.021685,2.006193,2.021685,1.552149,64550,0.000000,0.000000
1996-03-26,2.021685,2.044923,2.006193,2.044923,1.569991,64550,0.000000,0.000000
1996-03-27,2.052669,2.060415,2.052669,2.053056,1.576234,90370,0.000000,0.000000
1996-03-28,2.053056,2.067773,2.053056,2.067773,1.587534,90370,0.000000,0.000000
1996-03-29,2.067773,2.075906,2.056542,2.075906,1.593778,77460,0.000000,0.000000
1996-04-01,2.075906,2.075906,2.075906,2.075906,1.593778,64550,0.000000,0.000000
1996-04-02,2.053056,2.130128,2.053056,2.099144,1.611619,374390,0.000000,0.000000
1996-04-03,2.099144,2.106890,2.075906,2.101081,1.613106,77460,0.000000,0.000000
1996-04-04,2.091398,2.099144,2.075906,2.091398,1.605672,167830,0.000000,0.000000
1996-04-05,2.091398,2.091398,2.091398,2.091398,1.605672,0,0.000000,0.000000
1996-04-08,2.053056,2.097208,2.053056,2.093335,1.607159,555130,0.000000,0.000000
1996-04-09,2.093335,2.106890,2.060415,2.091398,1.605672,413120,0.000000,0.000000
1996-04-10,2.091398,2.075906,2.062351,2.062351,1.583371,129100,0.000000,0.000000
1996-04-11,2.062351,2.052669,2.013939,2.029431,1.558097,90370,0.000000,0.000000
1996-04-12,1.998447,2.012003,1.982955,2.005806,1.539958,245290,0.000000,0.000000
1996-04-15,1.990701,2.006193,1.990701,2.002320,1.537282,51640,0.000000,0.000000
