Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2007-11-27,154.000000,207.000000,154.000000,191.800003,172.951736,27262365,0.000000,0.000000
2007-11-28,194.000000,197.800003,174.929993,177.000000,159.606125,21958915,0.000000,0.000000
2007-11-29,181.000000,182.800003,168.460007,177.399994,159.966782,25616715,0.000000,0.000000
2007-11-30,178.000000,191.399994,178.000000,185.800003,167.541351,23047035,0.000000,0.000000
2007-12-03,187.949997,198.860001,184.399994,196.000000,176.739014,14578850,0.000000,0.000000
2007-12-04,197.350006,211.000000,195.199997,209.800003,189.182892,22742860,0.000000,0.000000
2007-12-05,210.000000,219.800003,210.000000,216.800003,195.494980,13806600,0.000000,0.000000
2007-12-06,210.199997,221.520004,210.199997,218.020004,196.595078,8619680,0.000000,0.000000
2007-12-07,220.000000,226.740005,215.600006,220.000000,198.380524,11182820,0.000000,0.000000
2007-12-10,220.330002,222.000000,212.309998,214.710007,193.610382,5028390,0.000000,0.000000
2007-12-11,216.210007,217.800003,208.199997,209.199997,188.641846,3990645,0.000000,0.000000
2007-12-12,206.000000,212.600006,203.199997,207.380005,187.000702,3637865,0.000000,0.000000
2007-12-13,208.000000,230.000000,207.419998,226.229996,203.998260,15317195,0.000000,0.000000
2007-12-14,221.029999,227.979996,220.220001,221.399994,199.642929,5345960,0.000000,0.000000
2007-12-17,228.000000,233.600006,204.300003,208.850006,188.326233,7024775,0.000000,0.000000
2007-12-18,208.850006,208.850006,208.850006,208.850006,188.326233,0,0.000000,0.000000
2007-12-19,218.199997,223.199997,209.259995,213.380005,192.411057,4228330,0.000000,0.000000
2007-12-20,216.699997,216.699997,210.199997,212.039993,191.202744,3116440,0.000000,0.000000
2007-12-24,219.000000,238.399994,217.050003,231.360001,208.624191,10304460,0.000000,0.000000
2007-12-26,235.000000,242.800003,229.600006,239.979996,216.397049,7335155,0.000000,0.000000
2007-12-27,243.000000,248.000000,240.800003,242.330002,218.516159,4887475,0.000000,0.000000
2007-12-28,237.880005,254.800003,235.000000,249.820007,225.270111,5820690,0.000000,0.000000
2007-12-31,252.669998,259.000000,252.199997,253.759995,228.822906,3686245,0.000000,0.000000
2008-01-01,255.800003,263.799988,252.740005,259.369995,233.881622,2456740,0.000000,0.000000
2008-01-02,262.049988,264.799988,254.000000,261.489990,235.793274,3519075,0.000000,0.000000
2008-01-03,261.000000,262.940002,252.229996,255.160004,230.085297,2525290,0.000000,0.000000
2008-01-04,255.759995,258.959991,246.600006,248.070007,223.692062,2753975,0.000000,0.000000
2008-01-07,248.000000,255.779999,243.000000,245.449997,221.329529,3154815,0.000000,0.000000
2008-01-08,248.000000,251.000000,237.000000,240.960007,217.280762,2652495,0.000000,0.000000
2008-01-09,240.000000,242.000000,230.199997,236.050003,212.853287,3137535,0.000000,0.000000
2008-01-10,237.000000,239.960007,222.000000,224.309998,202.266998,2194030,0.000000,0.000000
2008-01-11,225.600006,226.000000,212.600006,217.169998,195.828598,3084690,0.000000,0.000000
2008-01-14,216.479996,216.479996,206.220001,207.029999,186.685043,4179580,0.000000,0.000000
2008-01-15,209.119995,215.740005,207.210007,209.910004,189.282074,4152465,0.000000,0.000000
2008-01-16,209.199997,212.800003,200.000000,206.080002,185.828445,4080940,0.000000,0.000000
2008-01-17,210.000000,210.699997,202.199997,204.179993,184.115128,1680015,0.000000,0.000000
2008-01-18,202.000000,214.399994,194.979996,198.919998,179.372070,3384270,0.000000,0.000000
2008-01-21,199.000000,201.000000,159.139999,165.009995,148.794388,788625,0.000000,0.000000
2008-01-22,140.000000,162.000000,132.009995,147.110001,132.653442,2730805,0.000000,0.000000
2008-01-23,152.000000,176.380005,152.000000,171.399994,154.556473,2677310,0.000000,0.000000
2008-01-24,175.000000,187.000000,162.399994,162.830002,146.828629,2555085,0.000000,0.000000
2008-01-25,164.000000,176.600006,164.000000,173.139999,156.125443,2020225,0.000000,0.000000
2008-01-28,167.000000,167.000000,156.639999,164.160004,148.027924,2335260,0.000000,0.000000
2008-01-29,168.000000,172.000000,164.009995,168.149994,151.625870,1100350,0.000000,0.000000
2008-01-30,169.960007,172.800003,164.449997,166.089996,149.768265,1430950,0.000000,0.000000
2008-01-31,166.199997,169.979996,162.509995,167.529999,151.066757,971500,0.000000,0.000000
2008-02-01,166.330002,170.460007,164.000000,165.070007,148.848495,1021955,0.000000,0.000000
2008-02-04,169.580002,174.479996,168.000000,171.220001,154.394119,1401150,0.000000,0.000000
2008-02-05,171.199997,171.399994,166.000000,166.860001,150.462585,810465,0.000000,0.000000
2008-02-06,160.600006,164.979996,156.000000,161.500000,145.629349,966300,0.000000,0.000000
2008-02-07,165.000000,166.000000,158.399994,159.250000,143.600433,1064660,0.000000,0.000000
2008-02-08,162.000000,166.000000,153.029999,156.809998,141.400208,1425125,0.000000,0.000000
2008-02-11,157.000000,157.000000,139.000000,142.240005,128.262054,1119775,0.000000,0.000000
2008-02-12,145.000000,146.990005,131.119995,136.259995,122.869667,1517045,0.000000,0.000000
2008-02-13,163.179993,163.179993,132.800003,134.190002,121.003098,214900,0.000000,0.000000
2008-02-14,136.000000,142.800003,136.000000,141.960007,128.009567,1345160,0.000000,0.000000
