Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
1996-01-01,5.800000,5.800000,5.750000,5.750000,5.138709,4000,0.000000,0.000000
1996-01-02,5.800000,5.850000,5.700000,5.752500,5.140944,24000,0.000000,0.000000
1996-01-03,5.752500,5.750000,5.650000,5.700000,5.094024,22000,0.000000,0.000000
1996-01-04,5.650000,5.650000,5.550000,5.607500,5.011358,46000,0.000000,0.000000
1996-01-05,5.500000,5.550000,5.450000,5.455000,4.875071,20000,0.000000,0.000000
1996-01-08,5.455000,5.450000,5.400000,5.400000,4.825918,24000,0.000000,0.000000
1996-01-09,5.250000,5.400000,5.250000,5.397500,4.823684,46000,0.000000,0.000000
1996-01-10,5.397500,5.450000,5.300000,5.450000,4.870601,10000,0.000000,0.000000
1996-01-11,5.400000,5.500000,5.400000,5.500000,4.915286,14000,0.000000,0.000000
1996-01-12,5.500000,5.825000,5.650000,5.650000,5.049340,54000,0.000000,0.000000
1996-01-15,5.450000,5.450000,5.402500,5.427500,4.850494,10000,0.000000,0.000000
1996-01-16,5.427500,5.750000,5.450000,5.710000,5.102962,34000,0.000000,0.000000
1996-01-17,5.710000,5.647500,5.465000,5.465000,4.884007,6000,0.000000,0.000000
1996-01-18,5.375000,5.500000,5.327500,5.500000,4.915286,48000,0.000000,0.000000
1996-01-19,5.325000,5.422500,5.300000,5.415000,4.839324,46000,0.000000,0.000000
1996-01-22,5.415000,5.500000,5.350000,5.500000,4.915286,302000,0.000000,0.000000
1996-01-23,5.500000,5.400000,5.050000,5.087500,4.546640,32000,0.000000,0.000000
1996-01-24,5.087500,5.322500,5.102500,5.322500,4.756656,18000,0.000000,0.000000
1996-01-25,5.322500,5.300000,5.000000,5.000000,4.468441,34000,0.000000,0.000000
1996-01-26,5.000000,5.000000,5.000000,5.000000,4.468441,0,0.000000,0.000000
1996-01-29,5.000000,5.125000,5.050000,5.125000,4.580153,52000,0.000000,0.000000
1996-01-30,5.125000,5.247500,5.127500,5.225000,4.669522,58000,0.000000,0.000000
1996-01-31,5.250000,5.400000,5.200000,5.327500,4.761124,44000,0.000000,0.000000
1996-02-01,5.250000,5.500000,5.250000,5.450000,4.870601,30000,0.000000,0.000000
1996-02-02,5.750000,5.775000,5.652500,5.750000,5.138709,44000,0.000000,0.000000
1996-02-05,5.750000,5.947500,5.702500,5.707500,5.100727,26000,0.000000,0.000000
