Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2017-11-17,310.000000,369.000000,307.000000,344.600006,335.502686,168836552,0.000000,0.000000
2017-11-20,344.700012,358.899994,344.000000,355.350006,345.968903,14650240,0.000000,0.000000
2017-11-21,356.399994,418.899994,352.500000,385.299988,375.128204,43078194,0.000000,0.000000
2017-11-22,388.000000,408.000000,386.899994,395.200012,384.766876,15227642,0.000000,0.000000
2017-11-23,390.000000,392.000000,371.100006,374.850006,364.954071,12300150,0.000000,0.000000
2017-11-24,376.049988,383.000000,366.100006,370.700012,360.913696,9463228,0.000000,0.000000
2017-11-27,371.000000,384.500000,371.000000,380.350006,370.308868,3832223,0.000000,0.000000
2017-11-28,383.000000,386.399994,378.100006,382.200012,372.110077,2409447,0.000000,0.000000
2017-11-29,382.399994,384.700012,376.100006,377.799988,367.826172,1657909,0.000000,0.000000
2017-11-30,379.799988,379.799988,370.799988,371.500000,361.692505,2536960,0.000000,0.000000
2017-12-01,373.700012,379.549988,368.000000,372.750000,362.909515,1904781,0.000000,0.000000
2017-12-04,374.049988,374.899994,362.000000,362.799988,353.222168,1323453,0.000000,0.000000
2017-12-05,361.000000,365.899994,357.149994,362.350006,352.784088,1806017,0.000000,0.000000
2017-12-06,360.899994,371.700012,358.549988,368.350006,358.625702,3331373,0.000000,0.000000
2017-12-07,370.049988,389.899994,370.049988,388.299988,378.049011,3350792,0.000000,0.000000
2017-12-08,390.000000,395.799988,385.600006,389.299988,379.022583,2494845,0.000000,0.000000
2017-12-11,387.000000,392.250000,379.049988,380.799988,370.747009,1029719,0.000000,0.000000
2017-12-12,380.899994,387.000000,377.049988,383.799988,373.667786,2564559,0.000000,0.000000
2017-12-13,386.450012,389.250000,378.500000,380.799988,370.747009,747787,0.000000,0.000000
2017-12-14,382.850006,386.000000,377.000000,384.299988,374.154633,1261422,0.000000,0.000000
2017-12-15,388.000000,390.750000,380.100006,381.399994,372.649994,1698848,1.360000,0.000000
2017-12-18,380.000000,383.299988,372.250000,377.450012,368.790588,1399027,0.000000,0.000000
2017-12-19,378.000000,380.950012,372.250000,374.899994,366.299103,1641589,0.000000,0.000000
2017-12-20,377.450012,377.700012,371.500000,375.149994,366.543365,2251770,0.000000,0.000000
2017-12-21,379.250000,381.799988,375.000000,376.049988,367.422699,1448962,0.000000,0.000000
2017-12-22,376.250000,380.399994,374.200012,374.549988,365.957123,775946,0.000000,0.000000
2017-12-26,376.000000,378.600006,373.399994,376.549988,367.911194,1310649,0.000000,0.000000
2017-12-27,375.100006,377.950012,373.799988,374.850006,366.250214,589597,0.000000,0.000000
2017-12-28,375.000000,380.000000,372.399994,377.950012,369.279083,912189,0.000000,0.000000
2017-12-29,379.000000,390.799988,375.649994,386.000000,377.144379,1611972,0.000000,0.000000
2018-01-01,388.500000,399.799988,386.549988,389.649994,380.710663,1445743,0.000000,0.000000
2018-01-02,391.700012,398.000000,384.350006,395.500000,386.426514,1219713,0.000000,0.000000
2018-01-03,398.000000,398.299988,384.100006,385.649994,376.802429,2275082,0.000000,0.000000
2018-01-04,390.000000,401.950012,387.250000,399.000000,389.846161,2974278,0.000000,0.000000
2018-01-05,401.000000,412.000000,398.000000,407.000000,397.662659,3554479,0.000000,0.000000
2018-01-08,410.000000,428.299988,409.549988,422.100006,412.416199,3806105,0.000000,0.000000
2018-01-09,424.000000,447.649994,422.649994,435.500000,425.508820,6183645,0.000000,0.000000
2018-01-10,438.000000,441.899994,427.000000,429.250000,419.402130,2374166,0.000000,0.000000
2018-01-11,424.000000,449.799988,424.000000,446.700012,436.451843,2604294,0.000000,0.000000
2018-01-12,449.750000,458.700012,444.299988,455.950012,445.489685,5364763,0.000000,0.000000
2018-01-15,460.000000,488.000000,457.000000,474.850006,463.956055,5635852,0.000000,0.000000
2018-01-16,479.899994,494.299988,471.250000,482.649994,471.577087,8288750,0.000000,0.000000
2018-01-17,485.399994,488.200012,470.000000,478.399994,467.424561,5691140,0.000000,0.000000
2018-01-18,483.200012,489.799988,478.000000,485.049988,473.922028,1772870,0.000000,0.000000
2018-01-19,489.250000,491.350006,477.000000,481.500000,470.453461,3488403,0.000000,0.000000
2018-01-22,481.500000,488.850006,469.000000,470.200012,459.412720,3825798,0.000000,0.000000
2018-01-23,474.250000,474.250000,454.500000,458.549988,448.029968,3561221,0.000000,0.000000
2018-01-24,457.500000,460.000000,448.000000,455.250000,444.805695,2072037,0.000000,0.000000
2018-01-25,455.000000,460.000000,447.000000,448.500000,438.210541,1194340,0.000000,0.000000
2018-01-29,447.000000,452.600006,444.399994,445.350006,435.132843,1113037,0.000000,0.000000
2018-01-30,444.000000,448.100006,417.000000,421.850006,412.171936,3583717,0.000000,0.000000
2018-01-31,418.399994,432.899994,395.299988,427.000000,417.203766,14738305,0.000000,0.000000
2018-02-01,429.950012,452.000000,423.000000,448.250000,437.966278,4965461,0.000000,0.000000
2018-02-02,441.000000,455.000000,430.000000,442.399994,432.250458,5311751,0.000000,0.000000
2018-02-05,428.200012,444.000000,422.350006,441.700012,431.566559,2268830,0.000000,0.000000
2018-02-06,418.000000,440.700012,417.049988,438.799988,428.733093,1893871,0.000000,0.000000
2018-02-07,443.000000,449.299988,431.000000,433.450012,423.505829,1048027,0.000000,0.000000
2018-02-08,434.899994,444.750000,434.850006,441.500000,431.371124,927897,0.000000,0.000000
2018-02-09,430.299988,446.000000,430.299988,439.549988,429.465881,1008995,0.000000,0.000000
2018-02-12,442.000000,451.000000,435.049988,441.750000,431.615417,1944360,0.000000,0.000000
2018-02-14,441.799988,442.899994,431.000000,431.899994,421.991333,2159701,0.000000,0.000000
2018-02-15,433.000000,437.000000,428.000000,432.000000,422.089111,506167,0.000000,0.000000
2018-02-16,434.149994,435.299988,426.600006,431.450012,421.551727,522734,0.000000,0.000000
2018-02-19,432.000000,439.399994,426.799988,435.899994,425.899597,693977,0.000000,0.000000
2018-02-20,439.500000,442.000000,432.600006,434.500000,424.531738,781850,0.000000,0.000000
2018-02-21,438.899994,450.500000,436.149994,449.600006,439.285339,1312613,0.000000,0.000000
2018-02-22,447.200012,454.500000,443.899994,450.799988,440.457794,772690,0.000000,0.000000
2018-02-23,452.100006,471.700012,452.049988,468.850006,458.093689,1849448,0.000000,0.000000
2018-02-26,472.799988,472.799988,461.350006,468.299988,457.556274,920977,0.000000,0.000000
2018-02-27,467.899994,477.799988,460.000000,469.000000,458.240265,1378658,0.000000,0.000000
2018-02-28,467.500000,468.000000,460.000000,461.200012,450.619202,1358563,0.000000,0.000000
2018-03-01,461.899994,464.350006,450.100006,450.950012,440.604340,1102928,0.000000,0.000000
2018-03-05,450.000000,456.149994,448.100006,452.899994,442.509613,1249630,0.000000,0.000000
2018-03-06,457.000000,457.399994,445.100006,447.350006,437.086945,1595634,0.000000,0.000000
2018-03-07,446.450012,447.549988,435.000000,437.549988,427.511749,2900233,0.000000,0.000000
2018-03-08,441.000000,442.000000,427.700012,430.549988,420.672363,1951335,0.000000,0.000000
2018-03-09,434.750000,434.950012,423.000000,425.549988,415.787048,1494497,0.000000,0.000000
2018-03-12,429.950012,433.350006,425.500000,430.399994,420.525787,884484,0.000000,0.000000
2018-03-13,431.950012,445.500000,429.799988,441.950012,431.810852,1396863,0.000000,0.000000
2018-03-14,441.950012,447.899994,440.000000,445.250000,435.035126,872703,0.000000,0.000000
2018-03-15,445.000000,451.000000,443.600006,448.600006,438.308228,656358,0.000000,0.000000
2018-03-16,450.950012,450.950012,436.100006,443.299988,433.129822,553113,0.000000,0.000000
2018-03-19,440.000000,442.700012,425.000000,425.899994,416.128998,697119,0.000000,0.000000
2018-03-20,424.950012,428.649994,419.649994,422.850006,413.148987,1782357,0.000000,0.000000
2018-03-21,426.700012,438.000000,419.250000,422.500000,412.807068,1341420,0.000000,0.000000
2018-03-22,426.799988,429.750000,424.200012,427.500000,417.692352,1267475,0.000000,0.000000
2018-03-23,420.000000,431.000000,416.100006,429.149994,419.304474,939860,0.000000,0.000000
2018-03-26,429.000000,439.000000,427.250000,437.549988,427.511749,675696,0.000000,0.000000
2018-03-27,440.049988,449.399994,440.049988,448.649994,438.357147,1231929,0.000000,0.000000
2018-03-28,442.500000,460.000000,442.500000,454.450012,444.024078,1217753,0.000000,0.000000
2018-04-02,456.600006,487.000000,456.600006,482.649994,471.577087,2112175,0.000000,0.000000
2018-04-03,484.799988,508.299988,482.200012,493.600006,482.275879,3149584,0.000000,0.000000
2018-04-04,495.000000,504.000000,488.899994,495.850006,484.474304,1687239,0.000000,0.000000
2018-04-05,501.799988,505.850006,487.049988,497.950012,486.526062,1710038,0.000000,0.000000
2018-04-06,497.799988,504.399994,494.000000,496.350006,484.962799,1505952,0.000000,0.000000
2018-04-09,496.450012,510.899994,490.000000,492.000000,480.712616,2704392,0.000000,0.000000
2018-04-10,494.950012,505.899994,492.100006,503.549988,491.997589,1439138,0.000000,0.000000
2018-04-11,501.500000,507.700012,495.000000,499.750000,488.284821,2556799,0.000000,0.000000
2018-04-12,500.000000,501.500000,497.399994,499.600006,488.138184,870497,0.000000,0.000000
2018-04-13,500.250000,501.549988,497.600006,499.799988,488.333588,990964,0.000000,0.000000
2018-04-16,495.700012,500.299988,492.750000,494.750000,483.399506,839503,0.000000,0.000000
2018-04-17,497.500000,500.299988,486.000000,491.299988,480.028625,1325820,0.000000,0.000000
2018-04-18,496.000000,500.250000,488.000000,493.149994,481.836243,1042991,0.000000,0.000000
