Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2002-07-01,49.369270,50.842865,49.369270,50.665417,37.835548,509315,0.000000,0.000000
2002-07-02,51.691532,51.992424,50.842865,51.699249,38.607597,1062700,0.000000,0.000000
2002-07-03,50.920017,51.922989,50.920017,51.768684,38.659451,618898,0.000000,0.000000
2002-07-04,53.697472,53.697472,50.958595,51.714680,38.619114,747626,0.000000,0.000000
2002-07-05,50.148502,52.123581,50.148502,51.097466,38.158199,671490,0.000000,0.000000
2002-07-08,50.958595,52.154442,50.958595,52.015572,38.843815,437288,0.000000,0.000000
2002-07-09,51.691532,53.990650,51.691532,52.409042,39.137650,1015268,0.000000,0.000000
2002-07-10,52.308746,53.373436,51.868980,53.211418,39.736839,660997,0.000000,0.000000
2002-07-11,52.771656,52.925957,52.162159,52.501625,39.206791,454022,0.000000,0.000000
2002-07-12,53.234566,53.234566,52.470764,52.771656,39.408440,570558,0.000000,0.000000
2002-07-15,52.478477,52.771656,51.313492,52.478477,39.189495,480949,0.000000,0.000000
2002-07-16,51.382927,52.077290,50.626842,51.159187,39.555672,696298,1.792871,0.000000
2002-07-17,50.225655,51.460079,50.148502,51.344353,39.698837,324795,0.000000,0.000000
2002-07-18,51.398357,52.139011,50.696278,51.267200,39.639179,119044,0.000000,0.000000
2002-07-19,51.074322,52.000141,49.693310,50.912304,39.364780,161500,0.000000,0.000000
2002-07-22,50.009628,50.920017,49.068382,49.315266,38.129971,245691,0.000000,0.000000
2002-07-23,48.543751,50.457108,48.466599,50.318237,38.905453,713187,0.000000,0.000000
2002-07-24,49.106956,50.889156,49.068382,49.346127,38.153824,197578,0.000000,0.000000
2002-07-25,49.839897,50.580551,49.454140,50.194794,38.810009,586255,0.000000,0.000000
2002-07-26,49.106956,49.994198,48.296864,48.713486,37.664677,395850,0.000000,0.000000
2002-07-29,49.376987,49.376987,46.522381,48.628616,37.599060,1892748,0.000000,0.000000
2002-07-30,48.142563,49.214970,47.988258,48.358585,37.390274,737645,0.000000,0.000000
2002-07-31,46.368076,48.188854,46.368076,47.903393,37.038334,239593,0.000000,0.000000
2002-08-01,47.833958,48.759773,46.846416,47.826241,36.978664,375442,0.000000,0.000000
2002-08-02,46.753834,49.338409,46.753834,48.574612,37.557301,459880,0.000000,0.000000
2002-08-05,48.080841,48.605473,47.695084,47.965115,37.086044,228433,0.000000,0.000000
2002-08-06,48.420307,48.420307,47.671940,47.795380,36.954823,130658,0.000000,0.000000
2002-08-07,48.142563,48.296864,47.679653,47.880245,37.020432,533456,0.000000,0.000000
2002-08-08,47.988258,48.142563,47.525349,47.625648,36.823586,658975,0.000000,0.000000
2002-08-09,47.093300,47.679653,47.062443,47.579357,36.787781,777074,0.000000,0.000000
2002-08-12,47.216743,47.818527,47.139591,47.695084,36.877266,86284,0.000000,0.000000
2002-08-13,46.684399,48.296864,46.684399,47.972828,37.092003,92493,0.000000,0.000000
2002-08-14,46.769264,48.142563,46.769264,48.019119,37.127796,259716,0.000000,0.000000
2002-08-15,48.019119,48.019119,48.019119,48.019119,37.127796,0,0.000000,0.000000
2002-08-16,47.833958,48.142563,47.533066,47.995975,37.109909,198492,0.000000,0.000000
2002-08-19,47.988258,48.435738,47.926537,48.026836,37.133770,190456,0.000000,0.000000
2002-08-20,48.181137,48.273720,47.911106,48.065411,37.163601,481707,0.000000,0.000000
2002-08-21,47.679653,50.032776,47.679653,48.806065,37.736248,316902,0.000000,0.000000
2002-08-22,48.767490,49.191822,47.988258,48.536034,37.527470,211525,0.000000,0.000000
2002-08-23,47.988258,48.744343,47.988258,48.543751,37.533447,298885,0.000000,0.000000
2002-08-26,48.435738,48.898647,48.296864,48.759773,37.700466,204908,0.000000,0.000000
2002-08-27,48.682625,48.914078,48.142563,48.713486,37.664677,271225,0.000000,0.000000
2002-08-28,47.371048,49.670162,47.371048,48.590042,37.569229,214830,0.000000,0.000000
2002-08-29,48.674908,49.685593,48.073128,49.191822,38.034531,266456,0.000000,0.000000
2002-08-30,49.376987,49.376987,48.073128,48.566895,37.551338,545627,0.000000,0.000000
2002-09-02,49.068382,49.145531,48.065411,48.343155,37.378342,151377,0.000000,0.000000
2002-09-03,48.682625,48.682625,47.864819,47.995975,37.109909,100821,0.000000,0.000000
2002-09-04,48.142563,48.821495,47.679653,48.528320,37.521515,106012,0.000000,0.000000
2002-09-05,48.142563,50.001915,48.103989,49.593010,38.344723,323169,0.000000,0.000000
2002-09-06,49.230400,50.125359,48.775204,49.099239,37.962940,303545,0.000000,0.000000
2002-09-09,48.451168,48.914078,48.304581,48.497459,37.497646,89751,0.000000,0.000000
2002-09-10,48.497459,48.497459,48.497459,48.497459,37.497646,0,0.000000,0.000000
2002-09-11,48.296864,49.068382,48.150276,48.443455,37.455902,132816,0.000000,0.000000
2002-09-12,48.296864,49.839897,48.157993,49.569866,38.326832,401502,0.000000,0.000000
2002-09-13,49.531288,49.685593,48.466599,48.852356,37.772053,378709,0.000000,0.000000
2002-09-16,48.296864,49.099239,48.073128,48.898647,37.807846,160068,0.000000,0.000000
2002-09-17,48.296864,49.222683,48.296864,48.582325,37.563267,42772,0.000000,0.000000
2002-09-18,48.605473,48.875504,48.003689,48.374016,37.402206,119537,0.000000,0.000000
2002-09-19,48.080841,48.890930,47.525349,47.772236,36.936913,187494,0.000000,0.000000
2002-09-20,47.826241,48.443455,46.769264,47.988258,37.103931,161001,0.000000,0.000000
2002-09-23,47.803097,48.605473,47.525349,47.787666,36.948853,204338,0.000000,0.000000
2002-09-24,47.224461,48.605473,47.224461,48.142563,37.223251,203884,0.000000,0.000000
2002-09-25,47.679653,48.219715,47.679653,48.111702,37.199390,68423,0.000000,0.000000
2002-09-26,47.687366,48.258289,47.687366,47.972828,37.092003,32675,0.000000,0.000000
2002-09-27,47.695084,48.451168,47.695084,47.818527,36.972706,319870,0.000000,0.000000
2002-09-30,48.443455,48.443455,47.070156,47.749088,36.919010,655573,0.000000,0.000000
2002-10-01,48.258289,48.258289,47.525349,47.695084,36.877266,559651,0.000000,0.000000
2002-10-02,47.695084,47.695084,47.695084,47.695084,36.877266,0,0.000000,0.000000
2002-10-03,47.224461,48.574612,47.224461,47.980545,37.097984,139789,0.000000,0.000000
2002-10-04,48.296864,48.374016,47.756805,47.810810,36.966747,349131,0.000000,0.000000
2002-10-07,47.371048,48.613186,47.371048,47.764519,36.930954,549878,0.000000,0.000000
2002-10-08,47.216743,48.435738,47.216743,47.818527,36.972706,78676,0.000000,0.000000
2002-10-09,48.127132,48.127132,47.448196,47.741375,36.913059,372027,0.000000,0.000000
2002-10-10,47.371048,48.065411,47.371048,47.810810,36.966747,42708,0.000000,0.000000
2002-10-11,47.988258,48.119415,47.448196,47.548496,36.763916,189380,0.000000,0.000000
2002-10-14,47.911106,48.451168,47.378761,47.440483,36.680412,141539,0.000000,0.000000
2002-10-15,47.440483,47.440483,47.440483,47.440483,36.680412,0,0.000000,0.000000
2002-10-16,48.590042,49.376987,47.062443,47.587070,36.793751,465596,0.000000,0.000000
2002-10-17,47.340187,47.833958,46.915852,47.054726,36.382141,237921,0.000000,0.000000
2002-10-18,47.517635,47.941967,47.070156,47.394192,36.644627,199561,0.000000,0.000000
2002-10-21,47.371048,47.826241,47.216743,47.324757,36.590931,160327,0.000000,0.000000
2002-10-22,47.818527,47.818527,46.908138,46.993004,36.334431,203618,0.000000,0.000000
2002-10-23,47.054726,47.185883,46.136623,46.422085,35.892998,118474,0.000000,0.000000
2002-10-24,47.363331,47.363331,45.758579,45.897453,35.487358,323091,0.000000,0.000000
2002-10-25,45.905167,48.219715,45.403683,47.479057,36.710239,1444177,0.000000,0.000000
2002-10-28,48.142563,48.528320,47.988258,48.181137,37.253075,1039201,0.000000,0.000000
2002-10-29,48.142563,48.142563,46.290924,46.344933,35.833340,1475232,0.000000,0.000000
2002-10-30,45.828014,47.216743,45.812588,46.275494,35.779655,408112,0.000000,0.000000
2002-10-31,46.298641,47.371048,46.298641,46.676682,36.089848,683524,0.000000,0.000000
2002-11-01,47.818527,49.253544,46.290924,47.155022,36.459690,1271387,0.000000,0.000000
2002-11-04,47.602501,48.412594,47.525349,48.181137,37.253075,189762,0.000000,0.000000
2002-11-05,48.219715,48.590042,47.525349,47.795380,36.954823,452524,0.000000,0.000000
2002-11-06,47.795380,47.795380,47.795380,47.795380,36.954823,0,0.000000,0.000000
2002-11-07,47.216743,48.296864,46.846416,47.972828,37.092003,376233,0.000000,0.000000
2002-11-08,47.224461,47.957397,47.224461,47.795380,36.954823,263436,0.000000,0.000000
2002-11-11,46.993004,47.988258,46.753834,47.803097,36.960781,207267,0.000000,0.000000
2002-11-12,47.077869,48.605473,47.077869,48.350872,37.384304,325392,0.000000,0.000000
2002-11-13,48.728912,48.898647,47.988258,48.157993,37.235176,426913,0.000000,0.000000
2002-11-14,48.026836,48.674908,47.995975,48.528320,37.521515,180586,0.000000,0.000000
2002-11-15,48.296864,48.682625,48.003689,48.188854,37.259045,262308,0.000000,0.000000
2002-11-18,48.574612,49.685593,48.312298,48.543751,37.533447,559450,0.000000,0.000000
2002-11-19,48.543751,48.543751,48.543751,48.543751,37.533447,0,0.000000,0.000000
2002-11-20,48.142563,48.443455,47.093300,47.594788,36.799717,849276,0.000000,0.000000
2002-11-21,47.371048,47.517635,46.445229,46.622677,36.048092,556826,0.000000,0.000000
2002-11-22,47.509918,47.509918,46.445229,46.746120,36.143539,594071,0.000000,0.000000
2002-11-25,46.753834,46.908138,45.905167,46.190628,35.714050,378268,0.000000,0.000000
2002-11-26,46.290924,46.437511,45.534840,45.781727,35.397884,902626,0.000000,0.000000
2002-11-27,45.843445,46.584103,45.542557,45.943745,35.523148,478422,0.000000,0.000000
2002-11-28,45.426826,45.982319,44.593590,45.056499,34.837147,1420872,0.000000,0.000000
2002-11-29,44.763325,44.763325,43.976379,44.238693,34.204826,1753166,0.000000,0.000000
2002-12-02,44.130684,45.210804,43.845222,44.940773,34.747669,1148155,0.000000,0.000000
2002-12-03,44.987064,45.828014,44.439289,45.604279,35.260674,1171544,0.000000,0.000000
2002-12-04,45.519409,45.982319,45.233948,45.480835,35.165234,689869,0.000000,0.000000
2002-12-05,45.064217,46.275494,44.315845,45.735435,35.362091,702072,0.000000,0.000000
2002-12-06,47.679653,47.679653,45.372822,46.398937,35.875095,608814,0.000000,0.000000
2002-12-09,45.990032,46.908138,43.976379,45.557987,35.224895,771708,0.000000,0.000000
2002-12-10,45.519409,45.982319,45.403683,45.820301,35.427696,778889,0.000000,0.000000
2002-12-11,45.380535,46.074902,45.071930,46.020893,35.582802,437995,0.000000,0.000000
2002-12-12,45.210804,46.105762,45.210804,45.982319,35.552975,175887,0.000000,0.000000
2002-12-13,45.596561,46.599533,45.534840,45.743149,35.368046,500126,0.000000,0.000000
2002-12-16,43.976379,45.812588,43.204865,45.125938,34.890835,438669,0.000000,0.000000
2002-12-17,45.295670,45.349678,43.204865,43.590622,33.703743,2391851,0.000000,0.000000
2002-12-18,43.822075,44.346706,43.513470,44.045815,34.055691,1051177,0.000000,0.000000
2002-12-19,43.991810,44.562733,42.587650,44.454720,34.371849,330589,0.000000,0.000000
2002-12-20,43.837505,44.578159,43.359165,43.868366,33.918495,499458,0.000000,0.000000
2002-12-23,43.991810,44.246410,43.883797,44.115253,34.109386,264485,0.000000,0.000000
2002-12-24,43.212578,44.416142,43.212578,44.315845,34.264477,363479,0.000000,0.000000
2002-12-25,44.315845,44.315845,44.315845,44.315845,34.264477,0,0.000000,0.000000
2002-12-26,44.284985,46.051758,44.277271,45.341961,35.057861,1359460,0.000000,0.000000
2002-12-27,45.365108,48.119415,44.933060,47.787666,36.948853,2034573,0.000000,0.000000
2002-12-30,47.216743,47.833958,46.993004,47.671940,36.859371,537435,0.000000,0.000000
2002-12-31,47.887962,48.991230,47.525349,48.590042,37.569229,1089654,0.000000,0.000000
2003-01-01,48.914078,48.914078,48.011406,48.204285,37.270973,318483,0.000000,0.000000
2003-01-02,48.597755,48.759773,47.833958,48.219715,37.282909,256365,0.000000,0.000000
2003-01-03,48.188854,48.605473,47.216743,47.664223,36.853405,373770,0.000000,0.000000
2003-01-06,47.833958,48.219715,47.371048,47.664223,36.853405,308354,0.000000,0.000000
2003-01-07,46.460659,48.127132,46.460659,47.818527,36.972706,259936,0.000000,0.000000
2003-01-08,47.695084,49.029804,47.556210,48.605473,37.581165,489005,0.000000,0.000000
2003-01-09,48.651764,48.728912,47.857101,48.543751,37.533447,137145,0.000000,0.000000
2003-01-10,49.839897,52.463051,46.445229,48.258289,37.312729,181817,0.000000,0.000000
2003-01-13,48.188854,48.590042,47.386478,47.563927,36.775852,162718,0.000000,0.000000
2003-01-14,47.409622,48.836926,47.409622,48.497459,37.497646,517974,0.000000,0.000000
2003-01-15,48.605473,48.713486,48.188854,48.528320,37.521515,159005,0.000000,0.000000
2003-01-16,48.451168,48.574612,47.988258,48.466599,37.473793,153600,0.000000,0.000000
2003-01-17,48.296864,48.605473,47.540779,48.389446,37.414135,206638,0.000000,0.000000
2003-01-20,48.759773,48.759773,48.034550,48.250576,37.306763,248342,0.000000,0.000000
2003-01-21,48.188854,50.125359,47.833958,49.901619,38.583336,1124786,0.000000,0.000000
2003-01-22,49.924763,51.730110,49.924763,51.298061,39.663044,1331515,0.000000,0.000000
2003-01-23,51.228622,51.460079,47.062443,51.213196,39.597420,459802,0.000000,0.000000
2003-01-24,51.382927,52.154442,49.762745,50.333668,38.917389,842484,0.000000,0.000000
