Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
1996-01-01,0.562500,0.562500,0.562500,0.562500,0.420863,39999,0.000000,0.000000
1996-01-02,0.518750,0.518750,0.518750,0.518750,0.388129,79999,0.000000,0.000000
1996-01-03,0.537500,0.537500,0.537500,0.537500,0.402158,39999,0.000000,0.000000
1996-01-04,0.537500,0.537500,0.537500,0.537500,0.402158,239999,0.000000,0.000000
1996-01-05,0.537500,0.537500,0.537500,0.537500,0.402158,0,0.000000,0.000000
1996-01-08,0.537500,0.537500,0.537500,0.537500,0.402158,0,0.000000,0.000000
1996-01-09,0.541250,0.541250,0.537500,0.537500,0.402158,79999,0.000000,0.000000
1996-01-10,0.537500,0.538250,0.537500,0.538250,0.402719,119999,0.000000,0.000000
1996-01-11,0.538250,0.543750,0.532500,0.537500,0.402158,159999,0.000000,0.000000
1996-01-12,0.537500,0.537500,0.537500,0.537500,0.402158,39999,0.000000,0.000000
1996-01-15,0.537500,0.537500,0.537500,0.537500,0.402158,0,0.000000,0.000000
1996-01-16,0.525000,0.525000,0.525000,0.525000,0.392805,39999,0.000000,0.000000
1996-01-17,0.525000,0.525000,0.525000,0.525000,0.392805,0,0.000000,0.000000
1996-01-18,0.525000,0.535000,0.535000,0.535000,0.400287,39999,0.000000,0.000000
1996-01-19,0.527500,0.527500,0.525000,0.525000,0.392805,79999,0.000000,0.000000
1996-01-22,0.515062,0.535000,0.515062,0.535000,0.400287,199999,0.000000,0.000000
1996-01-23,0.535000,0.525000,0.525000,0.525000,0.392805,159999,0.000000,0.000000
1996-01-24,0.523750,0.525000,0.523750,0.525000,0.392805,79999,0.000000,0.000000
1996-01-25,0.524375,0.525625,0.518750,0.525000,0.392805,1239999,0.000000,0.000000
1996-01-26,0.525000,0.525000,0.525000,0.525000,0.392805,0,0.000000,0.000000
1996-01-29,0.518750,0.525625,0.518750,0.525000,0.392805,879999,0.000000,0.000000
1996-01-30,0.525000,0.524937,0.500062,0.520687,0.389578,239999,0.000000,0.000000
1996-01-31,0.520687,0.520687,0.520687,0.520687,0.389578,0,0.000000,0.000000
1996-02-01,0.520687,0.520687,0.520687,0.520687,0.389578,0,0.000000,0.000000
1996-02-02,0.531250,0.537500,0.531250,0.537500,0.402158,79999,0.000000,0.000000
1996-02-05,0.537500,0.537500,0.537500,0.537500,0.402158,0,0.000000,0.000000
1996-02-06,0.525000,0.525000,0.525000,0.525000,0.392805,159999,0.000000,0.000000
1996-02-07,0.525000,0.525000,0.525000,0.525000,0.392805,0,0.000000,0.000000
1996-02-08,0.525000,0.525000,0.525000,0.525000,0.392805,0,0.000000,0.000000
1996-02-09,0.525000,0.525000,0.525000,0.525000,0.392805,0,0.000000,0.000000
1996-02-12,0.537375,0.537375,0.537375,0.537375,0.402064,79999,0.000000,0.000000
1996-02-13,0.537375,0.537375,0.537375,0.537375,0.402064,0,0.000000,0.000000
1996-02-14,0.537375,0.537375,0.537375,0.537375,0.402064,0,0.000000,0.000000
1996-02-15,0.537375,0.537375,0.537375,0.537375,0.402064,0,0.000000,0.000000
1996-02-16,0.562500,0.562500,0.562500,0.562500,0.420863,119999,0.000000,0.000000
1996-02-19,0.562500,0.562500,0.562500,0.562500,0.420863,0,0.000000,0.000000
1996-02-20,0.562500,0.562500,0.562500,0.562500,0.420863,0,0.000000,0.000000
1996-02-21,0.562500,0.562500,0.562500,0.562500,0.420863,0,0.000000,0.000000
1996-02-22,0.562500,0.562500,0.562500,0.562500,0.420863,0,0.000000,0.000000
1996-02-23,0.562500,0.562500,0.562500,0.562500,0.420863,0,0.000000,0.000000
1996-02-26,0.562500,0.562500,0.562500,0.562500,0.420863,39999,0.000000,0.000000
1996-02-27,0.550000,0.550000,0.543750,0.543750,0.406834,79999,0.000000,0.000000
1996-02-28,0.550062,0.562500,0.550062,0.562500,0.420863,159999,0.000000,0.000000
1996-02-29,0.562500,0.562500,0.562500,0.562500,0.420863,0,0.000000,0.000000
1996-03-01,0.562500,0.562500,0.562500,0.562500,0.420863,39999,0.000000,0.000000
1996-03-04,0.550000,0.562500,0.550000,0.562500,0.420863,79999,0.000000,0.000000
1996-03-05,0.562500,0.562500,0.562500,0.562500,0.420863,0,0.000000,0.000000
1996-03-06,0.562500,0.562500,0.562500,0.562500,0.420863,0,0.000000,0.000000
1996-03-07,0.562500,0.562500,0.562500,0.562500,0.420863,0,0.000000,0.000000
1996-03-08,0.556250,0.562500,0.556250,0.559375,0.418525,79999,0.000000,0.000000
1996-03-11,0.559375,0.559375,0.559375,0.559375,0.418525,0,0.000000,0.000000
1996-03-12,0.562500,0.562500,0.562500,0.562500,0.420863,39999,0.000000,0.000000
1996-03-13,0.525062,0.525062,0.525062,0.525062,0.392852,799999,0.000000,0.000000
1996-03-14,0.525062,0.525062,0.525062,0.525062,0.392852,0,0.000000,0.000000
1996-03-15,0.537500,0.537500,0.532500,0.532500,0.398417,119999,0.000000,0.000000
1996-03-18,0.543750,0.550000,0.543750,0.550000,0.411510,119999,0.000000,0.000000
1996-03-19,0.562500,0.562500,0.550062,0.550062,0.411557,119999,0.000000,0.000000
1996-03-20,0.550062,0.550062,0.550062,0.550062,0.411557,0,0.000000,0.000000
1996-03-21,0.550062,0.550062,0.550062,0.550062,0.411557,0,0.000000,0.000000
1996-03-22,0.550062,0.550062,0.550062,0.550062,0.411557,0,0.000000,0.000000
1996-03-25,0.550062,0.550062,0.550062,0.550062,0.411557,0,0.000000,0.000000
1996-03-26,0.550000,0.556250,0.550000,0.556250,0.416186,79999,0.000000,0.000000
1996-03-27,0.561250,0.561250,0.561250,0.561250,0.419927,39999,0.000000,0.000000
1996-03-28,0.561250,0.561250,0.561250,0.561250,0.419927,0,0.000000,0.000000
1996-03-29,0.550000,0.550000,0.550000,0.550000,0.411510,39999,0.000000,0.000000
1996-04-01,0.550000,0.550000,0.550000,0.550000,0.411510,79999,0.000000,0.000000
1996-04-02,0.550000,0.555000,0.543750,0.555000,0.415251,119999,0.000000,0.000000
1996-04-03,0.550000,0.550000,0.550000,0.550000,0.411510,799999,0.000000,0.000000
1996-04-04,0.550000,0.550000,0.550000,0.550000,0.411510,39999,0.000000,0.000000
1996-04-05,0.550000,0.550000,0.550000,0.550000,0.411510,0,0.000000,0.000000
1996-04-08,0.550000,0.550000,0.550000,0.550000,0.411510,39999,0.000000,0.000000
1996-04-09,0.550000,0.550000,0.550000,0.550000,0.411510,39999,0.000000,0.000000
1996-04-10,0.562500,0.562500,0.562500,0.562500,0.420863,39999,0.000000,0.000000
1996-04-11,0.550000,0.550000,0.548750,0.550000,0.411510,359999,0.000000,0.000000
1996-04-12,0.552500,0.552500,0.550062,0.550062,0.411557,399999,0.000000,0.000000
1996-04-15,0.550062,0.550062,0.550062,0.550062,0.411557,319999,0.000000,0.000000
1996-04-16,0.551250,0.551250,0.547500,0.547500,0.409640,119999,0.000000,0.000000
1996-04-17,0.550000,0.550000,0.550000,0.550000,0.411510,39999,0.000000,0.000000
1996-04-18,0.562500,0.567500,0.562500,0.567500,0.424604,159999,0.000000,0.000000
1996-04-19,0.567500,0.567500,0.567500,0.567500,0.424604,0,0.000000,0.000000
1996-04-22,0.567500,0.567500,0.567500,0.567500,0.424604,0,0.000000,0.000000
1996-04-23,0.600000,0.612500,0.600000,0.612500,0.458273,119999,0.000000,0.000000
1996-04-24,0.652500,0.661250,0.652500,0.661250,0.494747,159999,0.000000,0.000000
1996-04-25,0.675000,0.675000,0.670937,0.670937,0.501995,239999,0.000000,0.000000
1996-04-26,0.657500,0.660000,0.657500,0.660000,0.493812,79999,0.000000,0.000000
1996-04-29,0.706250,0.706250,0.706250,0.706250,0.528416,39999,0.000000,0.000000
1996-04-30,0.712500,0.712500,0.662500,0.662500,0.495683,159999,0.000000,0.000000
1996-05-01,0.672500,0.675000,0.672500,0.675000,0.505035,79999,0.000000,0.000000
1996-05-02,0.651250,0.673750,0.651250,0.673750,0.504100,79999,0.000000,0.000000
1996-05-03,0.655000,0.655000,0.651250,0.651250,0.487265,79999,0.000000,0.000000
1996-05-06,0.650000,0.662500,0.650000,0.650000,0.486330,119999,0.000000,0.000000
1996-05-07,0.651250,0.651250,0.651250,0.651250,0.487265,79999,0.000000,0.000000
1996-05-08,0.651250,0.651250,0.651250,0.651250,0.487265,0,0.000000,0.000000
1996-05-09,0.656250,0.656250,0.650000,0.650000,0.486330,119999,0.000000,0.000000
1996-05-10,0.650000,0.650000,0.625000,0.625000,0.467625,119999,0.000000,0.000000
1996-05-13,0.625000,0.625000,0.625000,0.625000,0.467625,0,0.000000,0.000000
1996-05-14,0.622500,0.622500,0.622500,0.622500,0.465755,79999,0.000000,0.000000
1996-05-15,0.622500,0.622500,0.622500,0.622500,0.465755,0,0.000000,0.000000
1996-05-16,0.653750,0.656250,0.653750,0.656250,0.491007,79999,0.000000,0.000000
