""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Oct 10, 2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,191878,65620,2663719,274381,2310910,2881227,2456521,3206449,1841704,751195,1205566,1004858,10640633,8213395
DII,78791,34101,209493,4363652,11153,30920,0,0,622,50,174541,0,331029,4572294
FII,16085,197424,3431900,2160041,467200,705720,454751,425386,85995,108234,107194,71677,4815134,3416473
Pro,41219,30828,765977,273015,989413,1265831,867405,1251862,791885,852196,1232905,635140,4706521,4291154
TOTAL,327973,327973,7071089,7071089,3778676,4883697,3778676,4883697,2720206,1711675,2720206,1711675,20493317,20493317
