""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Jul 24, 2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,210893,102109,2608203,362911,1954516,1449525,1967640,1816476,2583576,832794,1455247,1167648,9639507,6872032
DII,65944,37689,211222,4194286,1570,14963,0,0,2452,415,422806,0,296566,4654781
FII,30674,176212,3405753,2094647,337211,456262,310417,263558,186768,197657,269679,199619,4614325,3314132
Pro,37471,28972,841461,414795,728807,767856,744046,608571,995620,1110237,1620684,773836,4481452,4190904
TOTAL,344982,344982,7066639,7066639,3022103,2688606,3022103,2688606,3768416,2141103,3768416,2141103,19031849,19031849
