""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Nov 13,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,531805,257055,2509312,295335,8517802,4805312,8350028,5863857,2188667,679811,1092406,859653,19232709,16718334
DII,141646,169520,121453,3793107,2078,185303,0,0,92,0,253985,0,450572,4216612
FII,85875,298449,2994109,2039999,2065543,2436007,1721265,1593516,136179,163370,351860,219454,7881083,6224543
Pro,74396,108698,768783,265216,2804842,2384078,3318972,2353327,627585,810698,1254272,574772,7470382,7875257
TOTAL,833722,833722,6393657,6393657,13390265,9810700,13390265,9810700,2952523,1653879,2952523,1653879,35034746,35034746
