""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Jun 12, 2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,197044,123776,2439828,358116,1771358,1436759,1939892,1720936,2358361,748662,1166640,921357,8952012,6230717
DII,80391,37140,229741,4217977,70,14534,0,0,3898,0,241974,0,328634,4497091
FII,31951,131429,3663750,2200526,486799,538638,326817,317039,233494,192673,586463,454266,5147305,4016540
Pro,21360,38401,782852,339552,759357,716939,750874,668895,775001,1009872,1375677,575584,4065381,3748983
TOTAL,330746,330746,7116171,7116171,3017583,2706870,3017583,2706870,3370754,1951207,3370754,1951207,18493331,18493331
