""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Oct 16, 2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,188687,79977,2691846,314401,2037054,2749384,2166280,2999435,2031199,854428,1329000,1096228,10552598,7985321
DII,85875,39381,227511,4296969,12390,28520,0,0,32467,50,211101,0,386813,4547451
FII,31061,193999,3400227,2219913,513127,717269,421816,429056,107041,124507,123816,80337,4893232,3468937
Pro,44311,36577,842962,331263,890353,1158585,864827,1225267,921464,960344,1428254,762764,4818018,4648952
TOTAL,349934,349934,7162546,7162546,3452923,4653758,3452923,4653758,3092171,1939329,3092171,1939329,20650661,20650661
