""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Nov 24, 2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,173693,96331,3025221,317337,3249125,2152700,3157154,2789121,2190256,855945,1436348,1137703,11646940,8933994
DII,79827,37719,243905,4706040,2381,21019,0,0,1936,14342,203595,454,363410,4947808
FII,32966,194663,3648854,2299690,719953,745652,714873,456635,72229,101964,130105,80814,5321618,3876779
Pro,78119,35892,843656,438569,1180491,1194479,1279923,868095,1105369,1091004,1599742,844284,5493118,5066505
TOTAL,364605,364605,7761636,7761636,5151950,4113850,5151950,4113850,3369790,2063255,3369790,2063255,22825086,22825086
