""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Nov 19, 2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,187008,86673,3030160,339932,1879741,2273053,1992659,2521304,2600823,1023004,1620722,1295026,10993789,7856316
DII,91351,37799,215830,4664748,2381,20463,0,0,1697,13413,229286,298,345135,4932131
FII,27153,194724,3646707,2372693,443524,602099,420996,445281,115320,157246,159229,116635,4992049,3709557
Pro,43874,30190,933291,448615,711319,970644,623310,899675,1151503,1147516,1860106,929220,4958147,4791116
TOTAL,349386,349386,7825988,7825988,3036965,3866260,3036965,3866260,3869343,2341179,3869343,2341179,21289120,21289120
