""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Apr 01, 2026"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,262912,83659,2567270,178236,1986481,1372834,1698050,1834347,888203,392711,519371,548230,7470411,4861893
DII,90198,16064,303418,4178526,3898,27901,644,40,645,32227,93731,1824,458287,4290829
FII,63475,328296,4118208,3085455,376141,702669,630531,346355,59035,85224,97070,61877,5404752,4549585
Pro,51666,40232,734562,281241,688326,702351,725620,625013,523590,672239,761301,570470,3372733,3003877
TOTAL,468251,468251,7723458,7723458,3054846,2805755,3054846,2805755,1471473,1182401,1471473,1182401,16706184,16706184
