""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Jan 09,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,184395,232078,1671437,258495,6474592,3608960,6242166,3976495,1545305,453655,907261,684230,13938343,12300725
DII,59660,79064,74401,2066335,0,72474,0,0,137,666,115503,0,207338,2260902
FII,164765,90877,1442048,1191994,1320520,1166029,1140485,996314,69435,73463,124773,71752,4236260,3616195
Pro,34381,41182,510462,181524,1660684,1498368,2073145,1373022,456758,564932,924098,336734,4725585,4929705
TOTAL,443201,443201,3698348,3698348,9455796,6345831,9455796,6345831,2071635,1092716,2071635,1092716,23107526,23107526
