""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Feb 07,2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,226215,87421,2552442,313942,2106339,1614047,2194692,1891898,2098689,800483,1059804,906829,9398216,6454586
DII,68477,57794,223119,4057831,70,16219,0,0,5084,0,354620,0,312969,4470245
FII,38229,200697,3450833,2276138,561804,598457,524497,426563,192040,232486,440452,244762,5073849,4113109
Pro,34740,21749,718863,297346,957092,810079,906116,720342,881161,891609,1322098,772987,4293544,4040638
TOTAL,367661,367661,6945257,6945257,3625305,3038803,3625305,3038803,3176974,1924578,3176974,1924578,19078578,19078578
