""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Jul 01, 2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,136360,130815,2291603,298699,2435107,2109566,2656126,2394441,1163514,518696,825803,753868,8654846,7059752
DII,77978,48099,125533,4023863,70,18383,0,0,2086,253,110983,0,224303,4182945
FII,53195,91901,3520760,1961861,407878,485234,377479,351068,152467,122266,233301,185262,4741800,3200872
Pro,43165,39883,613425,266898,1079475,952563,888925,820237,600325,698475,748305,400560,3987428,3164808
TOTAL,310698,310698,6551321,6551321,3922531,3565746,3922531,3565746,1918392,1339690,1918392,1339690,17608377,17608377
