""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on May 27,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,419134,374789,2245450,257303,6861058,6418956,6771452,6774194,1820215,713430,1139029,961624,18478243,16278391
DII,89445,104093,211245,2978844,3533,213103,0,0,44,247,269897,0,517617,3352834
FII,312846,290784,2235375,1733888,1571919,1796911,1568816,1603806,192252,202291,199436,116692,6311594,5513422
Pro,66854,118613,658936,380971,2110094,2060007,2206336,2110977,724739,767790,1128888,605442,6388420,6551227
TOTAL,888279,888279,5351006,5351006,10546604,10488977,10546604,10488977,2737250,1683758,2737250,1683758,31695874,31695874
