""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on May 20, 2026"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,255741,97717,3118637,290580,2239775,2117526,2136871,2680124,2594676,842148,1405539,1098426,11168502,7709257
DII,67455,37712,403505,4256781,4434,57533,964,300,1068,31297,497149,9835,565292,4802741
FII,35093,257613,4183382,3602126,441464,854211,663620,475740,241966,309204,376650,240614,6065320,5616362
Pro,72341,37588,1104206,660243,873281,1036217,757499,909323,1306360,1220046,1864732,1053820,5612451,5283205
TOTAL,430630,430630,8809730,8809730,3558954,4065487,3558954,4065487,4144070,2402695,4144070,2402695,23411565,23411565
