""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Jul 01,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,280283,540700,2176195,306659,7044862,7385317,7245776,7461158,1189541,412944,724369,658641,18489142,16937303
DII,89364,143606,57026,2924877,2078,224973,0,0,35,41,42308,0,373517,3110791
FII,443366,93293,2295539,1629189,1322382,1469038,1137099,1402755,55653,71222,93196,57568,5657200,4413100
Pro,61601,97015,583027,251062,2022415,2058244,2008862,2273659,356186,531330,741542,299328,5612803,5671468
TOTAL,874614,874614,5111787,5111787,10391737,11137572,10391737,11137572,1601415,1015537,1601415,1015537,30132662,30132662
