""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Jul 26,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,387378,440241,2139270,294869,5439361,6223938,5947421,6613926,931056,438050,644345,604818,15559053,14545620
DII,72857,152307,88593,2992856,2078,307299,0,0,460,15,18917,0,471302,3164080
FII,326678,194501,2416975,1655780,1557049,1723392,1229605,1517789,44157,61232,86896,60630,6129483,4745201
Pro,100200,100064,511037,212370,1959406,2006180,1780868,2129094,315813,431374,541328,265223,5324010,5028947
TOTAL,887113,887113,5155875,5155875,8957894,10260809,8957894,10260809,1291486,930671,1291486,930671,27483848,27483848
