""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Apr 16,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,267164,185350,1990979,221631,3834418,2582079,3895870,2988977,1708509,502595,947817,702949,10885743,8942594
DII,35086,54267,89770,2341304,0,43025,0,0,78,87,151319,0,168046,2546890
FII,125923,162314,1634803,1516902,828645,919998,720957,662563,86360,110013,124968,80275,3705742,3267979
Pro,30442,56684,621884,257599,1189939,1095078,1236175,988640,480074,588554,1050917,418025,4005971,4008040
TOTAL,458615,458615,4337436,4337436,5853002,4640179,5853002,4640179,2275021,1201249,2275021,1201249,18765502,18765502
