""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Sep 27,2023"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,234402,170961,1622499,217089,6346310,5238142,6172120,5561042,1285907,426393,758106,571219,15153653,13450537
DII,43909,69235,148570,1742455,0,147851,0,0,0,0,177778,0,340330,1989468
FII,91843,112691,1180316,1206119,1266029,1487716,1130240,1151982,56258,71114,90069,61923,4153277,3753024
Pro,50721,67988,463414,249136,1601188,1774314,1911168,1934998,475309,505683,791521,370048,4870629,5324859
TOTAL,420875,420875,3414799,3414799,9213528,8648023,9213528,8648023,1817474,1003190,1817474,1003190,24517888,24517888
