""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Feb 24, 2026"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,142457,64443,2694845,255552,1673468,1217388,1605132,1571024,932008,465524,593884,605215,7125690,4695250
DII,97108,41148,154745,4207401,1045,52687,0,0,0,19486,45815,1070,325071,4295434
FII,39296,145367,3899020,2664669,336850,581569,397221,273297,14654,38035,40726,11062,4909424,3532343
Pro,11228,39131,638022,259010,501411,501103,510420,508425,396865,524138,663102,429836,2572766,2409924
TOTAL,290089,290089,7386632,7386632,2512773,2352746,2512773,2352746,1343527,1047183,1343527,1047183,14932951,14932951
