""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Jul 22, 2026"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,227949,63366,3224508,333164,3016955,2004385,2844682,2696167,2650670,884283,1450033,1289420,12008750,8676833
DII,89529,15707,401268,4222046,7815,34284,120,182,3948,39753,436026,13683,576597,4687764
FII,24436,276140,3772145,3261469,588956,1009374,837929,464966,296141,460314,484378,290769,6151367,5615651
Pro,44801,31502,1163936,745178,1084005,897069,1015000,783797,1248634,1280350,1828956,1070828,5718795,5475261
TOTAL,386715,386715,8561857,8561857,4697731,3945113,4697731,3945113,4199393,2664700,4199393,2664700,24455509,24455509
