""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Oct 30, 2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,163622,82278,2789664,301515,2705788,1779761,2649215,2180751,1398510,595393,947269,849241,9432738,7010268
DII,74594,37729,162910,4550857,1263,41727,0,0,0,8807,33502,38,289301,4622126
FII,28410,138858,3650425,2241930,510212,542950,532779,320635,53885,75221,79981,46403,4861102,3360586
Pro,28331,36092,749880,258577,1013147,896749,1048415,759801,601668,723419,993311,507158,4013194,3603354
TOTAL,294957,294957,7352879,7352879,4230409,3261187,4230409,3261187,2054063,1402840,2054063,1402840,18596335,18596335
