""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Aug 20, 2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,202829,83714,2538744,307651,2569340,2723746,2535852,3049305,1972173,953816,1266911,1103268,10960648,8346701
DII,72307,40103,202553,4234101,950,54679,0,0,3011,0,213513,0,333500,4487717
FII,21383,194575,3527057,2136619,384514,562212,422435,350914,100320,125722,110081,86325,4721208,3300949
Pro,50211,28338,790267,380250,956668,1302527,953184,1242946,849505,906766,1334504,796711,4855944,4735933
TOTAL,346730,346730,7058621,7058621,3911472,4643165,3911472,4643165,2925009,1986304,2925009,1986304,20871300,20871300
