""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Jan 17,2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,524698,209131,2591046,351525,5151637,2958821,4907178,3600039,2356638,808127,1279667,1051684,14390967,11399224
DII,179935,152948,211693,4073134,70,156274,0,0,2165,0,290858,0,550137,4516940
FII,75904,402742,3371180,2148229,1355420,1322284,1208725,884346,309561,398254,600714,326904,6832603,5571661
Pro,82066,97782,780033,381064,1657263,1564668,2048487,1517661,999097,1046357,1496222,874150,6129484,6415366
TOTAL,862603,862603,6953952,6953952,8164390,6002047,8164390,6002047,3667461,2252738,3667461,2252738,27903191,27903191
