""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Nov 27, 2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,148480,91315,2930244,262841,2089868,2342200,2274044,2617596,1243775,561640,938097,881799,9316207,7065691
DII,78547,35595,169469,4621901,1950,27294,0,0,325,13696,30386,454,291281,4688336
FII,25762,113025,3550551,2221384,449150,576487,426769,379691,38560,54498,71103,42950,4695007,3254922
Pro,16201,29055,697032,241170,798391,939158,638546,887852,636065,764720,879139,469351,3851567,3145112
TOTAL,268990,268990,7347296,7347296,3339359,3885138,3339359,3885138,1918725,1394554,1918725,1394554,18154062,18154062
