""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Jul 08, 2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,161642,117727,2358113,307440,2135434,2042346,2314308,2326029,1693634,639027,1061910,910253,9030196,7037667
DII,75119,43720,136225,4087096,70,21581,0,0,2086,415,291507,0,235496,4422323
FII,47671,118184,3523251,1992432,330830,440443,295869,305378,190307,159181,286965,217709,4691682,3216537
Pro,25703,30504,660507,291128,953101,1031784,809258,904746,799714,872209,1045359,542870,4343018,3623865
TOTAL,310135,310135,6678096,6678096,3419434,3536154,3419434,3536154,2685741,1670832,2685741,1670832,18300392,18300392
