""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Jun 06,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,475273,266373,2015286,175883,4325266,3142356,4075319,3581909,1485737,389725,788135,637475,11833643,9525094
DII,110407,102061,158720,2912585,2078,239811,0,0,0,85,221829,0,511101,3236475
FII,75079,362505,2164751,1611792,899539,1012162,897052,901055,139041,129979,166998,116140,4420551,4055542
Pro,142343,72163,559173,197670,1516035,1595139,1770547,1506504,447338,590240,895154,356414,4850268,4798452
TOTAL,803102,803102,4897930,4897930,6742918,5989468,6742918,5989468,2072116,1110029,2072116,1110029,21615563,21615563
