""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Dec 04, 2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,166767,75511,2941743,290089,2436953,1858142,2447889,2356013,1841240,692495,1236073,1082209,9937339,7487784
DII,70419,44423,177798,4694282,2950,26224,0,0,475,15410,123652,652,293276,4863009
FII,20426,142956,3568873,2215701,492007,668844,529167,378045,69676,91114,117124,77775,4910940,3460768
Pro,35940,30662,770636,258978,808631,922335,763484,741486,800480,959216,1235022,597599,4297238,3627231
TOTAL,293552,293552,7459050,7459050,3740540,3475545,3740540,3475545,2711871,1758235,2711871,1758235,19438793,19438793
