""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Nov 03, 2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,179540,86208,2832730,311855,3323142,2367559,3262502,2705328,1721386,687538,1138334,981170,11111895,8485398
DII,75160,35621,173485,4606278,1263,40027,0,0,255,11427,85865,393,301617,4728157
FII,28322,153149,3645001,2275219,618499,630742,608823,411798,73144,103571,105505,61658,5099279,3616152
Pro,30122,38166,815617,273481,1208181,1074028,1279758,995231,743454,848091,1208535,607406,4719493,4402577
TOTAL,313144,313144,7466833,7466833,5151084,4112357,5151084,4112357,2538239,1650627,2538239,1650627,21232284,21232284
