""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Aug 04,2023"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,223904,178246,1427081,240828,4279945,3420002,4430885,3952481,1237465,362992,726994,557044,10951389,10086478
DII,45952,64495,107757,1539518,0,85331,0,0,6,0,110465,0,239046,1714478
FII,91419,117014,1153252,1129993,960718,1096766,710333,713229,45045,49590,64400,39074,3396790,2774043
Pro,36299,37819,394643,172394,1379349,1374065,1478794,1310453,401346,510458,782003,326922,4096159,4108385
TOTAL,397574,397574,3082733,3082733,6620012,5976163,6620012,5976163,1683862,923040,1683862,923040,18683384,18683384
