""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Dec 10, 2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,181516,87056,2941415,311543,2713569,1492388,2461636,1993895,2406836,776224,1435979,1183790,10511948,7473900
DII,69270,34210,197272,4736616,2950,24714,0,0,475,16816,233764,722,311497,5005312
FII,20126,168465,3619602,2261296,526432,650118,560179,335668,91466,110709,152730,104026,5018453,3582364
Pro,61177,42358,842309,291143,846567,862225,1067702,699881,906612,1094597,1582916,709808,4613486,4393808
TOTAL,332089,332089,7600598,7600598,4089517,3029444,4089517,3029444,3405389,1998346,3405389,1998346,20455383,20455383
