""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Apr 24, 2026"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,223706,85849,2868654,274913,3167562,2037739,3002126,2771850,2085043,857654,1172249,1050524,11240359,8357511
DII,82381,29436,448251,4132496,3287,51709,840,464,2160,28688,408464,4942,616476,4576642
FII,64025,268104,4106561,3238021,658740,906190,885490,522378,226960,302938,383613,248037,6265413,5545643
Pro,60769,47492,848199,626235,1387604,1223176,1328737,924122,1411239,1269200,1761076,1154977,6200188,5842639
TOTAL,430881,430881,8271665,8271665,5217193,4218814,5217193,4218814,3725402,2458480,3725402,2458480,24322435,24322435
