""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on May 30,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,535897,239763,2174235,166763,2963580,2260048,2506230,2744009,666720,215425,426572,469542,8815905,6552879
DII,110659,111725,128806,2931291,3253,233164,0,0,0,211,34693,0,476093,3077709
FII,51620,349418,2039149,1613871,622980,1039355,940907,960190,22182,31908,19291,7812,3807194,3891489
Pro,78180,75450,539153,169418,1079573,1247467,1222249,1075835,215682,396687,424028,166877,3556742,3133857
TOTAL,776356,776356,4881343,4881343,4669386,4780034,4669386,4780034,904584,644231,904584,644231,16655934,16655934
