""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Apr 04,2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,138245,97731,2248089,366336,2665107,1830648,2862575,2241163,1788769,617804,819890,748874,9288662,7136569
DII,107558,31837,211327,4021448,70,73186,0,0,2594,0,238933,0,394735,4292218
FII,59842,146434,3600846,2072022,876183,803645,594554,448198,158059,201052,439154,313951,5699627,4014313
Pro,17622,47265,708494,308950,947178,796801,1031408,814919,742664,873601,1194109,629632,4086360,4026283
TOTAL,323267,323267,6768756,6768756,4488537,3504280,4488537,3504280,2692086,1692457,2692086,1692457,19469383,19469383
