""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Sep 30, 2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,193487,68064,2561008,245271,1471677,1025223,1425886,1416084,1046131,459457,622628,657766,6756983,4435699
DII,83610,33467,175255,4336439,9463,25645,0,0,214,0,694,0,294187,4370600
FII,11968,188058,3460076,2133316,243003,440915,306297,169406,18852,45799,40807,20114,4220613,2857998
Pro,33705,33181,711953,193266,486304,548564,478264,454856,320345,516948,721413,344324,2617819,2225304
TOTAL,322770,322770,6908292,6908292,2210447,2040347,2210447,2040347,1385542,1022204,1385542,1022204,13889601,13889601
