""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on May 08, 2026"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,236329,86420,3073729,261055,2956938,2140675,2766242,2884175,2085790,730703,1214761,987379,11224164,8200032
DII,74899,35553,299120,4249159,1434,57802,732,354,225,30982,307866,6379,464462,4600043
FII,34616,244728,4042221,3359338,472541,817039,722675,431086,157287,181968,233957,153755,5705671,5145539
Pro,59076,38219,896600,442118,1079081,1160190,1020344,860090,1063148,1063692,1549866,859832,5321787,4770470
TOTAL,404920,404920,8311670,8311670,4509994,4175705,4509994,4175705,3306450,2007345,3306450,2007345,22716084,22716084
