""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Dec 11, 2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,180958,84891,2933095,311065,2575784,2120023,2524671,2478077,2362050,831825,1460099,1190807,11003735,8049611
DII,69574,34210,201654,4759713,2950,24154,0,0,475,17083,250224,842,315890,5044989
FII,21817,168801,3641360,2240012,527492,666359,560986,401442,93421,111935,151613,107128,5062384,3629982
Pro,50497,34944,826884,292203,855380,870093,875948,801109,942679,1084343,1536689,746409,4629875,4287302
TOTAL,322846,322846,7602993,7602993,3961605,3680628,3961605,3680628,3398625,2045186,3398625,2045186,21011883,21011883
