""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on May 02,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,360641,321595,2267979,259964,4181197,3947572,4565459,4834755,1262200,513422,830727,744119,12533011,11556619
DII,62597,102642,95173,2932295,1678,204337,0,0,150,0,108174,0,363935,3143111
FII,214437,188822,2154520,1663893,1074551,1379918,662305,705324,63167,89218,83699,55862,4975811,3359905
Pro,48085,72701,588546,250066,1758115,1904258,1787777,1896006,502042,591342,804959,394001,5392388,5205510
TOTAL,685760,685760,5106218,5106218,7015541,7436085,7015541,7436085,1827559,1193982,1827559,1193982,23265145,23265145
