""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Sep 29,2023"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,222553,149041,1617948,177127,4091337,3522705,4186301,3971015,756864,248713,477062,413614,10460120,9374160
DII,50677,69222,139200,1731196,0,136600,0,0,0,0,17018,0,326477,1817436
FII,41164,106469,1125383,1251291,774186,904711,664588,658365,22269,30078,33364,19834,2897791,2733910
Pro,49581,39243,410199,133116,1239671,1272274,1254306,1206910,201246,316742,452935,162085,3489713,3248595
TOTAL,363975,363975,3292730,3292730,6105194,5836290,6105194,5836290,980379,595533,980379,595533,17174101,17174101
