""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Jun 24, 2026"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,235429,81280,3278555,297618,2481053,2544224,2367862,3128163,2626261,869628,1458983,1235683,12035150,8569589
DII,78988,12525,443022,4502152,25954,20647,60,994,766,37447,407541,18014,606824,4941286
FII,46870,275923,4081121,3444664,554506,1179334,845271,575924,321954,467762,502043,313827,6651547,5957651
Pro,56066,47625,1015702,573966,919946,975624,768266,1014749,1342934,1258682,1923348,1065995,5568954,5393948
TOTAL,417353,417353,8818400,8818400,3981458,4719829,3981458,4719829,4291915,2633519,4291915,2633519,24862475,24862475
