""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Sep 03, 2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,216745,85485,2525482,264716,1855428,1879058,1899385,2258596,1192707,605326,910160,837862,8274746,6256204
DII,75194,39506,173693,4220715,970,34939,0,0,2353,0,80960,0,287149,4341181
FII,17606,200402,3415196,2031123,328489,519945,391345,300650,53782,87769,81873,54730,4422787,3060123
Pro,37992,22144,614109,211926,743115,967743,637272,842439,568397,637231,744246,437734,3568587,2895761
TOTAL,347537,347537,6728480,6728480,2928003,3401685,2928003,3401685,1817239,1330326,1817239,1330326,16553270,16553270
