""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Jul 19,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,304064,516200,2174717,368110,5008277,4008943,5161263,4747821,2128287,712311,1232180,952011,14336599,12977585
DII,78575,160851,161835,2984258,2078,345529,0,0,118,41,258001,0,588176,3403110
FII,489283,131263,2516089,1760166,1210053,1333071,969224,1048405,186200,170426,265902,157391,5905122,4332351
Pro,48416,112024,697943,438050,1735987,1710700,1825908,1602017,651126,759873,1209648,533249,5604045,5720896
TOTAL,920338,920338,5550584,5550584,7956395,7398243,7956395,7398243,2965731,1642651,2965731,1642651,26433942,26433942
