""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Nov 10, 2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,197246,89039,2944984,315849,2997400,2650964,2946117,3008041,2324709,827921,1421837,1135837,11943224,8916720
DII,76406,37594,202121,4661672,1381,21977,0,0,0,12973,170390,419,314858,4870075
FII,27579,184286,3629666,2367656,552056,727079,563100,475501,99655,140367,137706,87188,5176402,3815437
Pro,46583,36895,882488,314082,1083756,1166879,1125376,1083358,899062,993663,1593493,751480,5072432,4904683
TOTAL,347814,347814,7659259,7659259,4634593,4566899,4634593,4566899,3323426,1974924,3323426,1974924,22506915,22506915
