""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Jun 07,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,424213,301205,1969331,205414,5373262,4895835,5298415,5231353,1474955,475945,838883,675356,14613541,12550626
DII,109544,102061,170658,2865828,2078,247311,0,0,0,85,237897,0,529676,3205786
FII,139931,332773,2177792,1562694,1330767,1551868,1308006,1377851,150657,138895,183451,126472,5489910,4891247
Pro,126237,63886,540022,223867,1812191,1904135,1911877,1989945,513338,594062,878719,407159,5489985,5475453
TOTAL,799925,799925,4857803,4857803,8518298,8599149,8518298,8599149,2138950,1208987,2138950,1208987,26123112,26123112
