""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Jun 03,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,464652,276055,2138879,187914,5862933,4597223,4825069,4256252,967326,343649,589687,523184,14374662,10658161
DII,121487,112569,132501,2950223,3853,190735,0,0,0,211,150402,0,448787,3213194
FII,128017,324961,2130913,1562202,1351442,1618005,2039835,2019800,76581,86059,91347,58472,5391017,6096617
Pro,77478,78049,501642,203596,1884352,1876192,2237676,2006103,389904,445255,602375,293518,5174823,5421317
TOTAL,791634,791634,4903935,4903935,9102580,8282155,9102580,8282155,1433811,875174,1433811,875174,25389289,25389289
