""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Sep 19, 2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,193006,79469,2632234,329798,2735289,2364189,2791042,2739076,2130581,984326,1382632,1192625,11039625,8514642
DII,83556,40546,199300,4259402,963,40045,0,0,2302,0,218590,0,326166,4518538
FII,25482,172255,3471838,2147198,524961,635317,490990,367142,96731,127039,130076,101162,4881369,3408823
Pro,26010,35784,792926,359900,1074220,1105083,1053401,1038417,901527,949398,1399843,766976,4849164,4654321
TOTAL,328054,328054,7096298,7096298,4335433,4144634,4335433,4144634,3131141,2060763,3131141,2060763,21096323,21096323
