""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Nov 10,2023"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,252803,156401,1872388,235144,4365311,4166057,4474315,4624873,1382204,590834,872567,699221,12629596,11062521
DII,82069,60178,157936,1955062,0,72760,0,0,0,0,148911,0,312765,2164151
FII,42786,199614,1223862,1361414,1001853,1238214,755981,778054,53956,64290,65973,49940,3624961,3210976
Pro,74671,36136,488974,191540,1310716,1397573,1447585,1471676,465808,524791,814517,430754,4262533,4392208
TOTAL,452329,452329,3743160,3743160,6677880,6874603,6677880,6874603,1901968,1179915,1901968,1179915,20829855,20829855
