""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Jun 05, 2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,189297,120628,2402797,338624,1500648,1303689,1674288,1542909,1689165,601486,921245,790311,7687082,5388005
DII,78032,38942,190249,4249621,70,10901,0,0,4030,0,196162,0,283282,4484725
FII,26304,133292,3702217,2136671,434801,493695,312936,326561,157571,148078,361612,293964,4962666,3565036
Pro,27870,28641,721841,292188,683629,666723,631925,605537,655200,817433,1026947,482722,3572695,3067961
TOTAL,321503,321503,7017104,7017104,2619149,2475007,2619149,2475007,2505966,1566997,2505966,1566997,16505726,16505726
