""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Mar 13,2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,254107,114733,2551598,511649,1935052,1798684,2088672,2147574,1815981,845723,1061842,917797,9201145,6842267
DII,106255,43494,214264,4130985,1202,14153,0,0,4152,0,167438,0,340026,4341917
FII,55534,239568,3607434,2082976,628016,741833,482139,447640,255463,272321,472023,317915,5560601,4042262
Pro,36805,54906,725592,373278,948414,957579,941873,917034,826868,855387,1201161,737719,4350645,4225972
TOTAL,452701,452701,7098888,7098888,3512685,3512249,3512685,3512249,2902464,1973431,2902464,1973431,19452417,19452417
