""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Jul 16,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,308127,525133,2272595,364937,4821269,5620987,5483182,6283404,2097828,746162,1257730,991584,15866968,14905970
DII,77797,157667,150020,3030483,2078,395300,0,0,10,41,238308,0,625246,3426458
FII,455157,107814,2393067,1755507,1076665,1273969,749357,1051230,180087,165717,242324,143656,5544662,4049888
Pro,48607,99074,710664,375419,1745887,1813791,1413360,1769413,639408,759693,1178971,536373,5718050,5372610
TOTAL,889688,889688,5526346,5526346,7645899,9104047,7645899,9104047,2917333,1671613,2917333,1671613,27754926,27754926
