""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Oct 06, 2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,193678,60053,2640472,261435,2367230,2998759,2463803,3293330,1461405,629756,976877,869937,10291299,7925436
DII,85017,36942,202859,4357897,10603,25645,0,0,293,50,85025,0,324467,4479864
FII,16306,213884,3447351,2164592,467977,749022,441453,467653,55835,85338,85406,51016,4821829,3424004
Pro,45930,30052,728846,235604,1034279,1303614,974833,1316056,605409,723875,975634,518066,4441953,4050245
TOTAL,340931,340931,7019528,7019528,3880089,5077040,3880089,5077040,2122942,1439019,2122942,1439019,19879548,19879548
