""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Jan 27, 2026"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,202611,76552,2781456,238725,1329776,943396,1188864,1382889,824808,401240,512749,586116,6483287,3985895
DII,75637,25913,163899,4686662,200,44425,107,0,0,25742,35019,576,309903,4748277
FII,27264,202889,3858413,2362672,330238,601639,434996,258767,22236,55226,42801,21815,4895015,3323940
Pro,30960,31118,758727,274436,394499,522991,430746,470794,422714,589874,679189,463575,2719765,2349858
TOTAL,336472,336472,7562495,7562495,2054713,2112450,2054713,2112450,1269758,1072082,1269758,1072082,14407970,14407970
