""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Dec 09, 2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,177491,85409,2933805,300458,2022569,1291393,1859791,1732972,2227224,745181,1381523,1155620,9397663,6515774
DII,69656,33845,200066,4753169,2950,25514,0,0,475,16681,217144,682,315342,5004840
FII,19606,162104,3624204,2249295,422696,608159,465596,293969,90434,107479,140986,98978,4872577,3410928
Pro,54972,40367,821862,277015,602574,727804,725400,625928,887872,1062759,1466352,676820,4157842,3811882
TOTAL,321725,321725,7579937,7579937,3050788,2652869,3050788,2652869,3206005,1932100,3206005,1932100,18743424,18743424
