""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Mar 10,2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,249674,113513,2514436,468326,2556477,2114269,2750477,2501703,1525836,773944,943750,867549,9734636,7645318
DII,98694,44369,194908,4154517,2175,14209,0,0,3383,0,116537,0,313369,4315423
FII,51147,230626,3590713,2037240,750958,882920,555812,548702,230318,231593,368791,279842,5737649,4021013
Pro,38288,49295,706816,346790,1172812,1089316,1176133,1050309,765249,825628,1095708,683774,4598109,4402009
TOTAL,437803,437803,7006873,7006873,4482421,4100714,4482421,4100714,2524786,1831165,2524786,1831165,20383762,20383762
